区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,深井青龍頭,豪景花園 一期 6座 5樓 E室,N/A,20/02/2025,2房,$245 萬,358 呎,"$6,844",N/A
新界,深井青龍頭,豪景花園 二期 7座 (嘉美閣) 1樓 D室,N/A,19/02/2025,3房,$488 萬,828 呎,"$5,894",N/A
新界,深井青龍頭,碧堤半島 3期 3座 37樓 F室,N/A,19/02/2025,2房,$600 萬,515 呎,"$11,650",露台 | | 工作平台
新界,深井青龍頭,碧堤半島 1期 6座 低層 H室,N/A,18/02/2025,2房,"$14,500",517 呎,$28,N/A
新界,深井青龍頭,豪景花園 一期 4座 10樓 B室,N/A,18/02/2025,2房,$383 萬,513 呎,"$7,466",N/A
新界,深井青龍頭,海韻花園 2座 9樓 F室,N/A,17/02/2025,3房,$465 萬,681 呎,"$6,828",N/A
新界,深井青龍頭,碧堤半島 1期 8座 17樓 A室,N/A,14/02/2025,3房,$760 萬,755 呎,"$10,066",N/A
新界,深井青龍頭,豪景花園 二期 8座 (明麗閣) 13樓 A室,N/A,14/02/2025,3房,$570 萬,828 呎,"$6,884",N/A
新界,深井青龍頭,麗都花園 1座 14樓 F室,N/A,13/02/2025,3房,$486 萬,657 呎,"$7,397",N/A
新界,深井青龍頭,豪景花園 二期 11座 (嘉蘭閣) 17樓 C室,N/A,13/02/2025,3房,$464 萬,715 呎,"$6,483",N/A
新界,深井青龍頭,麗都花園 3座 15樓 D室,N/A,13/02/2025,2房,$398 萬,555 呎,"$7,171",N/A
新界,深井青龍頭,碧堤半島 3期 1座 33樓 D室,N/A,11/02/2025,3房,$980 萬,935 呎,"$10,481",露台 | | 工作平台
新界,深井青龍頭,縉皇居 3座 22樓 A室,N/A,07/02/2025,3房,$835 萬,775 呎,"$10,774",車位
新界,深井青龍頭,浪翠園 1期 2座 26樓 C室,N/A,07/02/2025,3房,$495 萬,623 呎,"$7,945",N/A
新界,深井青龍頭,豪景花園 一期 1座 16樓 F室,N/A,07/02/2025,2房,$295 萬,365 呎,"$8,082",N/A
新界,深井青龍頭,浪翠園 1期 4座 9樓 B室,N/A,05/02/2025,2房,$350 萬,454 呎,"$7,709",N/A
新界,深井青龍頭,豪景花園 三期 20座 2樓 D室,N/A,04/02/2025,3房,$600 萬,947 呎,"$6,336",N/A
新界,深井青龍頭,逸璟．龍灣 2座 12樓 A室,N/A,04/02/2025,3房,"$1,055 萬",928 呎,"$11,369",車位 | | 露台 | | 工作平台
新界,深井青龍頭,浪翠園 1期 4座 9樓 F室,N/A,28/01/2025,3房,$468 萬,561 呎,"$8,342",N/A
新界,深井青龍頭,浪翠園 4期 12座 22樓 E室,N/A,27/01/2025,3房,$560 萬,653 呎,"$8,576",N/A
新界,深井青龍頭,碧堤半島 2期 5座 27樓 H室,N/A,24/01/2025,2房,$600 萬,575 呎,"$10,435",露台 | | 工作平台
新界,深井青龍頭,海韻花園 2座 35樓 E室,N/A,24/01/2025,3房,$515 萬,710 呎,"$7,254",N/A
新界,深井青龍頭,豪景花園 三期 21座 24樓 A室,N/A,24/01/2025,3房,$718 萬,947 呎,"$7,582",N/A
新界,深井青龍頭,海韻花園 2座 35樓 D室,N/A,24/01/2025,3房,$450 萬,630 呎,"$7,143",N/A
新界,深井青龍頭,海韻花園 3座 26樓 F室,N/A,21/01/2025,3房,$455 萬,681 呎,"$6,681",N/A
新界,深井青龍頭,浪翠園 4期 12座 5樓 A室,N/A,20/01/2025,2房,$363 萬,435 呎,"$8,345",N/A
新界,深井青龍頭,逸璟．龍灣 2座 17樓 D2室,N/A,17/01/2025,3房,"$1,210 萬",892 呎,"$13,565",車位 | | 露台 | | 工作平台
新界,深井青龍頭,逸璟．龍灣 2座 8樓 D2室,N/A,16/01/2025,3房,"$1,080 萬",892 呎,"$12,108",車位 | | 露台 | | 工作平台
新界,深井青龍頭,碧堤半島 3期 3座 33樓 D室,N/A,15/01/2025,3房,$668 萬,808 呎,"$8,267",露台 | | 工作平台
新界,深井青龍頭,逸璟．龍灣 1座 1樓 D1室,N/A,14/01/2025,3房,$860 萬,868 呎,"$9,908",車位 | | 平台
新界,深井青龍頭,麗都花園 3座 9樓 D室,N/A,13/01/2025,2房,$368 萬,555 呎,"$6,631",N/A
新界,深井青龍頭,碧堤半島 3期 3座 15樓 A室,N/A,10/01/2025,3房,$760 萬,808 呎,"$9,406",露台 | | 工作平台
新界,深井青龍頭,浪翠園 1期 01座 中層 A室,N/A,10/01/2025,3房,"$13,000",555 呎,$23,N/A
新界,深井青龍頭,浪翠園 3期 9座 19樓 E室,N/A,08/01/2025,3房,$570 萬,632 呎,"$9,019",N/A
新界,深井青龍頭,碧堤半島 1期 7座 中層 E室,N/A,07/01/2025,2房,"$16,000",517 呎,$31,N/A
新界,深井青龍頭,碧堤半島 3期 3座 低層 B室,N/A,06/01/2025,3房,"$27,000",935 呎,$29,露台
新界,深井青龍頭,浪翠園 4期 11座 15樓 C室,N/A,06/01/2025,2房,$438 萬,470 呎,"$9,319",N/A
新界,深井青龍頭,豪景花園 一期 6座 14樓 F室,N/A,06/01/2025,2房,$300 萬,365 呎,"$8,219",N/A
新界,深井青龍頭,海韻花園 3座 2樓 D室,N/A,06/01/2025,3房,$435 萬,632 呎,"$6,883",N/A
新界,深井青龍頭,碧堤半島 2期 5座 19樓 A室,N/A,03/01/2025,3房,$834 萬,808 呎,"$10,319",露台 | | 工作平台
新界,深井青龍頭,碧堤半島 3期 1座 低層 C室,N/A,01/01/2025,3房,"$30,000",968 呎,$31,N/A
新界,深井青龍頭,碧堤半島 1期 7座 43樓 H室,N/A,31/12/2024,2房,$523 萬,517 呎,"$10,116",N/A
新界,深井青龍頭,碧堤半島 1期 7座 52樓 H室,N/A,31/12/2024,2房,$580 萬,517 呎,"$11,219",N/A
新界,深井青龍頭,豪景花園 一期 6座 2樓 A室,N/A,31/12/2024,2房,$279 萬,358 呎,"$7,793",N/A
新界,深井青龍頭,逸璟．龍灣 2座 10樓 D2室,N/A,31/12/2024,3房,"$1,080 萬",892 呎,"$12,108",露台 | | 工作平台
新界,深井青龍頭,豪景花園 一期 1座 14樓 C室,N/A,31/12/2024,2房,$305 萬,365 呎,"$8,356",N/A
新界,深井青龍頭,麗都花園 1座 22樓 A室,N/A,24/12/2024,3房,$478 萬,570 呎,"$8,386",N/A
新界,深井青龍頭,海韻花園 4座 27樓 F室,N/A,24/12/2024,3房,$468 萬,681 呎,"$6,872",N/A
新界,深井青龍頭,浪翠園 帝華軒 1座 15樓 D室,N/A,24/12/2024,3房,$783 萬,"1,086 呎","$7,210",露台
新界,深井青龍頭,碧堤半島 3期 3座 49樓 B室,N/A,20/12/2024,3房,"$1,048 萬",941 呎,"$11,137",露台 | | 工作平台
新界,深井青龍頭,碧堤半島 2期 2座 45樓 D室,N/A,19/12/2024,3房,$848 萬,808 呎,"$10,495",露台 | | 工作平台
新界,深井青龍頭,麗都花園 4座 27樓 H室,N/A,19/12/2024,3房,$488 萬,570 呎,"$8,561",N/A
新界,深井青龍頭,浪翠園 3期 10座 高層 D室,N/A,17/12/2024,2房,"$16,800",484 呎,$35,N/A
新界,深井青龍頭,碧堤半島 2期 2座 38樓 F室,N/A,17/12/2024,2房,$570 萬,515 呎,"$11,068",露台 | | 工作平台
新界,深井青龍頭,海韻花園 1座 7樓 E室,N/A,16/12/2024,3房,$468 萬,716 呎,"$6,536",N/A
新界,深井青龍頭,麗都花園 3座 24樓 B室,N/A,16/12/2024,3房,$568 萬,657 呎,"$8,645",N/A
新界,深井青龍頭,豪景花園 一期 5座 16樓 G室,N/A,13/12/2024,2房,$290 萬,365 呎,"$7,945",N/A
新界,深井青龍頭,碧堤半島 2期 5座 51樓 B室,N/A,13/12/2024,3房,"$1,005 萬",941 呎,"$10,680",露台 | | 工作平台
新界,深井青龍頭,碧堤半島 3期 1座 66樓 B室,N/A,13/12/2024,3房,$900 萬,906 呎,"$9,934",車位
新界,深井青龍頭,縉皇居 2座 53樓 C室,N/A,12/12/2024,2房,$728 萬,653 呎,"$11,149",N/A
新界,深井青龍頭,碧堤半島 3期 3座 58樓 H室,N/A,11/12/2024,2房,$648 萬,576 呎,"$11,250",露台 | | 工作平台
新界,深井青龍頭,豪景花園 一期 2座 低層 B室,N/A,11/12/2024,2房,"$10,000",365 呎,$27,N/A
新界,深井青龍頭,浪翠園 1期 3座 33樓 E室,N/A,09/12/2024,2房,$388 萬,454 呎,"$8,546",N/A
新界,深井青龍頭,碧堤半島 1期 7座 55樓 H室,N/A,09/12/2024,2房,$528 萬,521 呎,"$10,134",N/A
新界,深井青龍頭,浪翠園 1期 1座 6樓 B室,N/A,06/12/2024,3房,$408 萬,560 呎,"$7,286",N/A
新界,深井青龍頭,豪景花園 三期 18座 低層 C室,N/A,06/12/2024,3房,"$16,000",792 呎,$20,N/A
新界,深井青龍頭,浪翠園 1期 3座 17樓 B室,N/A,06/12/2024,2房,$400 萬,454 呎,"$8,811",N/A
新界,深井青龍頭,浪翠園 1期 02座 中層 E室,N/A,06/12/2024,3房,"$15,000",560 呎,$27,N/A
新界,深井青龍頭,浪翠園 帝華軒 2座 13樓 A室,N/A,06/12/2024,3房,$790 萬,"1,086 呎","$7,274",露台
新界,深井青龍頭,浪翠園 3期 07座 高層 A室,N/A,06/12/2024,2房,"$12,800",424 呎,$30,N/A
新界,深井青龍頭,豪景花園 二期 9座 (雅仕閣) 6樓 C室,N/A,06/12/2024,3房,$465 萬,715 呎,"$6,503",N/A
新界,深井青龍頭,碧堤半島 2期 5座 中層 H室,N/A,05/12/2024,2房,"$16,500",575 呎,$29,露台
新界,深井青龍頭,麗都花園 4座 16樓 E室,N/A,04/12/2024,2房,$406 萬,555 呎,"$7,315",N/A
新界,深井青龍頭,浪翠園 帝華軒 2座 16樓 D室,N/A,04/12/2024,3房,$900 萬,"1,086 呎","$8,287",車位 | | 露台
新界,深井青龍頭,碧堤半島 1期 6座 43樓 F室,N/A,03/12/2024,2房,$536 萬,524 呎,"$10,229",N/A
新界,深井青龍頭,豪景花園 三期 21座 10樓 A室,N/A,02/12/2024,3房,$615 萬,947 呎,"$6,494",車位
新界,深井青龍頭,海韻花園 5座 16樓 C室,N/A,29/11/2024,3房,$475 萬,630 呎,"$7,540",N/A
新界,深井青龍頭,麗都花園 2座 15樓 C室,N/A,29/11/2024,3房,$488 萬,657 呎,"$7,428",N/A
新界,深井青龍頭,豪景花園 二期 11座 (嘉蘭閣) 10樓 E室,N/A,29/11/2024,2房,$368 萬,536 呎,"$6,866",N/A
新界,深井青龍頭,豪景花園 二期 8座 (明麗閣) 11樓 C室,N/A,28/11/2024,3房,$500 萬,715 呎,"$6,992",N/A
新界,深井青龍頭,海韻臺 12樓 D室,N/A,28/11/2024,-,$538 萬,746 呎,"$7,212",天台
新界,深井青龍頭,麗都花園 3座 33樓 G室,N/A,27/11/2024,3房,$560 萬,657 呎,"$8,524",N/A
新界,深井青龍頭,碧堤半島 1期 7座 13樓 A室,N/A,26/11/2024,3房,$749 萬,755 呎,"$9,921",N/A
新界,深井青龍頭,豪景花園 二期 9座 中層 E室,N/A,25/11/2024,2房,"$13,800",536 呎,$26,N/A
新界,深井青龍頭,碧堤半島 1期 9座 中層 G室,N/A,23/11/2024,2房,"$16,000",524 呎,$31,N/A
新界,深井青龍頭,碧堤半島 2期 2座 27樓 B室,N/A,20/11/2024,3房,$938 萬,935 呎,"$10,032",露台 | | 工作平台
新界,深井青龍頭,海韻臺 18樓 C室,N/A,20/11/2024,-,$516 萬,746 呎,"$6,917",天台
新界,深井青龍頭,碧堤半島 3期 1座 63樓 B室,N/A,19/11/2024,3房,"$1,050 萬",906 呎,"$11,589",N/A
新界,深井青龍頭,浪翠園 1期 4座 23樓 E室,N/A,19/11/2024,2房,$460 萬,467 呎,"$9,850",N/A
新界,深井青龍頭,海韻花園 1座 15樓 C室,N/A,18/11/2024,3房,$443 萬,630 呎,"$7,032",N/A
新界,深井青龍頭,豪景花園 三期 21座 高層 D室,N/A,17/11/2024,3房,"$20,000",947 呎,$21,車位
新界,深井青龍頭,豪景花園 一期 2座 高層 G室,N/A,16/11/2024,2房,"$10,500",365 呎,$29,N/A
新界,深井青龍頭,浪翠園 1期 2座 26樓 A室,N/A,15/11/2024,2房,$352 萬,467 呎,"$7,537",N/A
新界,深井青龍頭,碧堤半島 2期 2座 53樓 D室,N/A,15/11/2024,3房,$865 萬,813 呎,"$10,640",露台 | | 工作平台
新界,深井青龍頭,豪景花園 三期 19座 6樓 C室,N/A,15/11/2024,3房,$590 萬,792 呎,"$7,449",車位
新界,深井青龍頭,豪景花園 一期 5座 14樓 B室,N/A,15/11/2024,2房,$290 萬,365 呎,"$7,945",N/A
新界,深井青龍頭,海韻花園 3座 6樓 E室,N/A,14/11/2024,3房,$518 萬,710 呎,"$7,296",N/A
新界,深井青龍頭,縉皇居 2座 57樓 D室,N/A,13/11/2024,3房,$895 萬,778 呎,"$11,504",N/A
新界,深井青龍頭,碧堤半島 1期 8座 40樓 F室,N/A,13/11/2024,2房,$510 萬,524 呎,"$9,733",N/A
新界,深井青龍頭,豪景花園 一期 4座 10樓 D室,N/A,11/11/2024,3房,$415 萬,561 呎,"$7,398",N/A
新界,深井青龍頭,碧堤半島 1期 8座 46樓 E室,N/A,08/11/2024,2房,$520 萬,517 呎,"$10,058",N/A
新界,深井青龍頭,豪景花園 三期 17座 低層 B室,N/A,08/11/2024,3房,"$15,800",792 呎,$20,N/A
新界,深井青龍頭,縉皇居 1座 41樓 D室,N/A,08/11/2024,2房,$573 萬,681 呎,"$8,414",N/A
新界,深井青龍頭,碧堤半島 1期 7座 13樓 C室,N/A,08/11/2024,3房,$850 萬,891 呎,"$9,540",N/A
新界,深井青龍頭,浪翠園 1期 3座 20樓 D室,N/A,08/11/2024,2房,$371 萬,471 呎,"$7,877",N/A
新界,深井青龍頭,麗都花園 5座 6樓 G室,N/A,08/11/2024,3房,$485 萬,657 呎,"$7,382",N/A
新界,深井青龍頭,碧堤半島 2期 2座 39樓 D室,N/A,08/11/2024,3房,$782 萬,808 呎,"$9,678",露台 | | 工作平台
新界,深井青龍頭,豪景花園 三期 24座 (夏蕙閣) 14樓 A室,N/A,08/11/2024,3房,"$1,100 萬","1,381 呎","$7,965",車位 | | 露台
新界,深井青龍頭,碧堤半島 2期 5座 高層 E室,N/A,07/11/2024,2房,"$17,500",576 呎,$30,露台
新界,深井青龍頭,豪景花園 二期 9座 高層 A室,N/A,05/11/2024,3房,"$16,000",828 呎,$19,天台
新界,深井青龍頭,豪景花園 三期 23座 低層 B室,N/A,02/11/2024,3房,"$29,000","1,381 呎",$21,車位 | | 露台
新界,深井青龍頭,海韻花園 5座 28樓 B室,N/A,01/11/2024,3房,$533 萬,716 呎,"$7,437",N/A
新界,深井青龍頭,碧堤半島 3期 3座 15樓 G室,N/A,31/10/2024,2房,$538 萬,515 呎,"$10,447",露台 | | 工作平台
新界,深井青龍頭,浪翠園 1期 1座 10樓 F室,N/A,28/10/2024,3房,$537 萬,614 呎,"$8,746",N/A
新界,深井青龍頭,碧堤半島 1期 6座 13樓 C室,N/A,28/10/2024,3房,$930 萬,891 呎,"$10,438",車位
新界,深井青龍頭,豪景花園 一期 1座 中層 A室,N/A,28/10/2024,2房,"$12,000",358 呎,$34,N/A
新界,深井青龍頭,浪翠園 1期 1座 11樓 D室,N/A,25/10/2024,2房,$393 萬,471 呎,"$8,344",N/A
新界,深井青龍頭,麗都花園 5座 16樓 H室,N/A,24/10/2024,-,$470 萬,570 呎,"$8,246",N/A
新界,深井青龍頭,浪翠園 3期 8座 18樓 D室,N/A,24/10/2024,2房,$450 萬,460 呎,"$9,783",N/A
新界,深井青龍頭,碧堤半島 3期 1座 中層 F室,N/A,23/10/2024,2房,"$16,800",561 呎,$30,N/A
新界,深井青龍頭,海韻花園 5座 9樓 F室,N/A,23/10/2024,3房,$450 萬,681 呎,"$6,608",N/A
新界,深井青龍頭,浪翠園 2期 5座 16樓 D室,N/A,23/10/2024,3房,$550 萬,747 呎,"$7,363",N/A
新界,深井青龍頭,碧堤半島 1期 9座 17樓 C室,N/A,18/10/2024,3房,$850 萬,891 呎,"$9,540",N/A
新界,深井青龍頭,逸璟．龍灣 2座 12樓 D2室,N/A,17/10/2024,3房,"$1,230 萬",892 呎,"$13,789",車位 | | 露台 | | 工作平台
新界,深井青龍頭,海韻花園 5座 10樓 A室,N/A,17/10/2024,3房,$426 萬,681 呎,"$6,256",N/A
新界,深井青龍頭,海韻花園 3座 9樓 C室,N/A,16/10/2024,3房,$450 萬,630 呎,"$7,143",N/A
新界,深井青龍頭,碧堤半島 1期 8座 25樓 B室,N/A,16/10/2024,3房,$895 萬,891 呎,"$10,045",N/A
新界,深井青龍頭,豪景花園 一期 5座 12樓 E室,N/A,15/10/2024,2房,$290 萬,358 呎,"$8,101",N/A
新界,深井青龍頭,碧堤半島 1期 9座 50樓 E室,N/A,10/10/2024,2房,$540 萬,517 呎,"$10,445",N/A
新界,深井青龍頭,豪景花園 三期 28座(凱濤) 3樓 B室,N/A,10/10/2024,3房,$805 萬,"1,382 呎","$5,825",露台
新界,深井青龍頭,逸璟．龍灣 2座 7樓 D2室,N/A,10/10/2024,3房,$985 萬,892 呎,"$11,043",露台 | | 工作平台
新界,深井青龍頭,浪翠園 3期 7座 1樓 A室,N/A,07/10/2024,2房,$310 萬,415 呎,"$7,470",N/A
新界,深井青龍頭,豪景花園 一期 4座 中層 F室,N/A,05/10/2024,2房,"$11,500",364 呎,$32,N/A
新界,深井青龍頭,麗都花園 5座 25樓 E室,N/A,04/10/2024,3房,$400 萬,547 呎,"$7,313",N/A
新界,深井青龍頭,豪景花園 二期 7座 (嘉美閣) 17樓 B室,N/A,04/10/2024,3房,$510 萬,715 呎,"$7,133",N/A
新界,深井青龍頭,碧堤半島 2期 2座 12樓 F室,N/A,04/10/2024,2房,$545 萬,515 呎,"$10,583",露台 | | 工作平台
新界,深井青龍頭,縉皇居 1座 37樓 A室,N/A,30/09/2024,3房,$783 萬,775 呎,"$10,103",N/A
新界,深井青龍頭,碧堤半島 3期 3座 低層 E室,N/A,30/09/2024,2房,"$24,000",575 呎,$42,露台
新界,深井青龍頭,豪景花園 三期 15座 1樓 A2室,N/A,27/09/2024,3房,$586 萬,936 呎,"$6,261",N/A
新界,深井青龍頭,縉皇居 1座 21樓 A室,N/A,27/09/2024,3房,$890 萬,775 呎,"$11,484",N/A
新界,深井青龍頭,浪翠園 3期 8座 19樓 A室,N/A,25/09/2024,2房,$370 萬,412 呎,"$8,981",N/A
新界,深井青龍頭,豪景花園 二期 7座 (嘉美閣) 21樓 C室,N/A,25/09/2024,3房,$520 萬,715 呎,"$7,273",N/A
新界,深井青龍頭,碧堤半島 1期 7座 低層 E室,N/A,24/09/2024,2房,"$16,000",517 呎,$31,N/A
新界,深井青龍頭,麗都花園 4座 20樓 D室,N/A,24/09/2024,3房,$442 萬,547 呎,"$8,077",N/A
新界,深井青龍頭,豪景花園 三期 16座 高層 B室,N/A,24/09/2024,3房,"$18,000",792 呎,$23,N/A
新界,深井青龍頭,海韻花園 3座 22樓 B室,N/A,23/09/2024,3房,$500 萬,710 呎,"$7,042",N/A
新界,深井青龍頭,碧堤半島 3期 1座 16樓 A室,N/A,23/09/2024,3房,"$1,080 萬",968 呎,"$11,157",露台 | | 工作平台
新界,深井青龍頭,碧堤半島 1期 8座 高層 E室,N/A,19/09/2024,2房,"$16,000",521 呎,$31,N/A
新界,深井青龍頭,浪翠園 4期 13座 9樓 A室,N/A,17/09/2024,2房,$373 萬,435 呎,"$8,575",N/A
新界,深井青龍頭,豪景花園 三期 28座(凱濤) 19樓 B室,N/A,16/09/2024,3房,"$1,353 萬","1,382 呎","$9,790",車位 | | 露台
新界,深井青龍頭,浪翠園 3期 09座 低層 C室,N/A,15/09/2024,2房,"$14,000",460 呎,$30,N/A
新界,深井青龍頭,浪翠園 4期 11座 28樓 D室,N/A,12/09/2024,2房,$398 萬,495 呎,"$8,040",N/A
新界,深井青龍頭,浪翠園 1期 1座 23樓 C室,N/A,10/09/2024,3房,$475 萬,566 呎,"$8,392",N/A
新界,深井青龍頭,碧堤半島 3期 1座 高層 F室,N/A,09/09/2024,2房,"$16,000",568 呎,$28,N/A
新界,深井青龍頭,碧堤半島 3期 3座 38樓 A室,N/A,09/09/2024,3房,$918 萬,808 呎,"$11,361",露台 | | 工作平台
新界,深井青龍頭,縉皇居 1座 高層 D室,N/A,09/09/2024,2房,"$17,500",701 呎,$25,N/A
新界,深井青龍頭,逸璟．龍灣 2座 9樓 A室,N/A,04/09/2024,3房,"$1,060 萬",928 呎,"$11,422",露台 | | 工作平台
新界,深井青龍頭,縉皇居 3座 43樓 B室,N/A,02/09/2024,2房,$708 萬,653 呎,"$10,842",N/A
新界,深井青龍頭,浪翠園 3期 10座 高層 F室,N/A,01/09/2024,2房,"$12,000",424 呎,$28,N/A
新界,深井青龍頭,浪翠園 1期 3座 4樓 F室,N/A,29/08/2024,2房,$320 萬,466 呎,"$6,867",N/A
新界,深井青龍頭,豪景花園 二期 8座 中層 A室,N/A,28/08/2024,3房,"$15,000",828 呎,$18,N/A
新界,深井青龍頭,豪景花園 二期 10座 高層 F室,N/A,27/08/2024,2房,"$13,000",536 呎,$24,N/A
新界,深井青龍頭,碧堤半島 1期 9座 30樓 B室,N/A,27/08/2024,3房,$908 萬,891 呎,"$10,191",N/A
新界,深井青龍頭,豪景花園 二期 12座 低層 F室,N/A,24/08/2024,2房,"$12,500",536 呎,$23,N/A
新界,深井青龍頭,碧堤半島 1期 7座 57樓 C室,N/A,23/08/2024,3房,$910 萬,900 呎,"$10,111",N/A
新界,深井青龍頭,浪翠園 4期 11座 27樓 B室,N/A,23/08/2024,3房,$590 萬,653 呎,"$9,035",N/A
