区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,東涌,映灣園 三期 11座 46樓 F室,N/A,18/03/2025,2房,$596 萬,565 呎,"$10,549",露台 | | 工作平台
新界,東涌,映灣園 三期 10座 高層 E室,N/A,18/03/2025,2房,"$18,500",552 呎,$34,N/A
新界,東涌,映灣園 二期 8座 56樓 G室,N/A,17/03/2025,3房,$740 萬,737 呎,"$10,041",平台 | | 露台 | | 工作平台
新界,東涌,昇薈 10座 低層 D室,N/A,17/03/2025,1房,$535 萬,434 呎,"$12,327",工作平台
新界,東涌,東堤灣畔 2期 9座 29樓 G室,N/A,17/03/2025,3房,$835 萬,821 呎,"$10,171",N/A
新界,東涌,映灣園 三期 10座 18樓 D室,N/A,17/03/2025,3房,$695 萬,718 呎,"$9,680",露台 | | 工作平台
新界,東涌,昇薈 7座 低層 B室,N/A,15/03/2025,3房,"$32,000","1,034 呎",$31,露台 | | 工作平台
新界,東涌,映灣園 三期 11座 39樓 E室,N/A,14/03/2025,2房,$540 萬,546 呎,"$9,890",露台 | | 工作平台
新界,東涌,東環 1期 3A座 低層 5室,N/A,13/03/2025,2房,"$19,000",463 呎,$41,露台
新界,東涌,藍天海岸 1期 3座 6樓 H室,N/A,13/03/2025,2房,$540 萬,490 呎,"$11,020",N/A
新界,東涌,東堤灣畔 2期 9座 43樓 D室,N/A,12/03/2025,2房,$540 萬,527 呎,"$10,247",N/A
新界,東涌,藍天海岸 1期 1座 10樓 B室,N/A,12/03/2025,3房,$868 萬,912 呎,"$9,518",N/A
新界,東涌,東環 2期 1B座 30樓 11室,N/A,12/03/2025,1房,$460 萬,381 呎,"$12,073",露台
新界,東涌,裕泰苑 B座 4樓 10室,N/A,11/03/2025,-,$225 萬,427 呎,"$5,269",露台
新界,東涌,東堤灣畔 2期 9座 中層 E室,N/A,11/03/2025,2房,"$19,000",527 呎,$36,N/A
新界,東涌,東環 1期 5A座 18樓 8室,N/A,10/03/2025,2房,$430 萬,380 呎,"$11,316",露台
新界,東涌,映灣園 一期 2座 19樓 H室,N/A,10/03/2025,3房,$800 萬,956 呎,"$8,368",N/A
新界,東涌,東堤灣畔 2期 9座 47樓 E室,N/A,10/03/2025,2房,$630 萬,527 呎,"$11,954",N/A
新界,東涌,東堤灣畔 1期 1座 中層 E室,N/A,08/03/2025,2房,"$19,000",521 呎,$36,N/A
新界,東涌,東環 1期 6A座 高層 2室,N/A,07/03/2025,3房,"$25,000",642 呎,$39,露台
新界,東涌,藍天海岸 水藍‧天岸 2座 17樓 C室,N/A,07/03/2025,2房,$710 萬,539 呎,"$13,173",露台 | | 工作平台
新界,東涌,藍天海岸 影岸．紅 7座 (影岸．紅 A座) 63樓 F室,N/A,07/03/2025,2房,$715 萬,539 呎,"$13,265",露台 | | 工作平台
新界,東涌,藍天海岸 影岸．紅 8座 (影岸．紅 B座) 10樓 C室,N/A,07/03/2025,3房,$900 萬,879 呎,"$10,239",露台 | | 工作平台
新界,東涌,映灣園 二期 7座 28樓 B室,N/A,07/03/2025,3房,$690 萬,728 呎,"$9,478",平台 | | 露台 | | 工作平台
新界,東涌,東環 1期 3B座 12樓 2室,N/A,07/03/2025,2房,$570 萬,484 呎,"$11,777",露台
新界,東涌,藍天海岸 影岸．紅 8座 (影岸．紅 B座) 19樓 B室,N/A,05/03/2025,3房,$925 萬,883 呎,"$10,476",露台 | | 工作平台
新界,東涌,映灣園 一期 5座 56樓 F室,N/A,03/03/2025,2房,$525 萬,495 呎,"$10,606",露台
新界,東涌,藍天海岸 1期 2座 50樓 B室,N/A,03/03/2025,3房,$968 萬,911 呎,"$10,626",N/A
新界,東涌,東環 2期 2B座 低層 03室,N/A,01/03/2025,2房,"$18,500",479 呎,$39,露台
新界,東涌,藍天海岸 1期 2座 高層 H室,N/A,01/03/2025,2房,"$19,800",592 呎,$33,露台
新界,東涌,昇薈 8座 低層 C室,N/A,01/03/2025,2房,"$22,500",670 呎,$34,露台 | | 工作平台
新界,東涌,東環 2期 2A座 低層 07室,N/A,01/03/2025,1房,"$16,800",384 呎,$44,露台
新界,東涌,昇薈 10座 高層 E室,N/A,01/03/2025,1房,"$16,800",434 呎,$39,工作平台
新界,東涌,映灣園 二期 6座 低層 G室,N/A,27/02/2025,3房,"$24,000",699 呎,$34,平台
新界,東涌,昇薈 1座 19樓 A室,N/A,26/02/2025,4房,"$1,580 萬","1,377 呎","$11,474",露台 | | 工作平台
新界,東涌,裕泰苑 B座 24樓 7室,N/A,26/02/2025,-,$159 萬,287 呎,"$5,540",N/A
新界,東涌,映灣園 二期 7座 12樓 F室,N/A,24/02/2025,2房,$526 萬,548 呎,"$9,599",平台 | | 露台 | | 工作平台
新界,東涌,昇薈 9座 23樓 B室,N/A,24/02/2025,3房,"$1,080 萬","1,033 呎","$10,455",露台 | | 工作平台
新界,東涌,映灣園 二期 7座 56樓 G室,N/A,24/02/2025,3房,$750 萬,737 呎,"$10,176",平台 | | 露台 | | 工作平台
新界,東涌,海堤灣畔 第一座 高層 C室,N/A,22/02/2025,2房,"$17,000",541 呎,$31,N/A
新界,東涌,東環 2期 2A座 中層 07室,N/A,21/02/2025,1房,"$15,000",384 呎,$39,露台
新界,東涌,昇薈 1座 33樓 D室,N/A,21/02/2025,3房,"$1,348 萬","1,194 呎","$11,290",露台 | | 工作平台
新界,東涌,東環 1期 5B座 中層 6室,N/A,21/02/2025,2房,"$17,800",480 呎,$37,露台
新界,東涌,映灣園 四期 16座 56樓 A室,N/A,20/02/2025,3房,$975 萬,912 呎,"$10,691",平台 | | 露台 | | 工作平台
新界,東涌,映灣園 一期 3座 56樓 H室,N/A,20/02/2025,3房,$940 萬,987 呎,"$9,524",露台
新界,東涌,映灣園 二期 8座 中層 F室,N/A,20/02/2025,2房,"$18,000",548 呎,$33,露台
新界,東涌,東環 1期 3A座 8樓 9室,N/A,19/02/2025,3房,$570 萬,572 呎,"$9,965",露台
新界,東涌,映灣園 三期 9座 51樓 E室,N/A,19/02/2025,2房,$547 萬,548 呎,"$9,982",露台 | | 工作平台
新界,東涌,藍天海岸 1期 1座 43樓 D室,N/A,18/02/2025,3房,$840 萬,806 呎,"$10,422",N/A
新界,東涌,映灣園 一期 5座 58樓 F室,N/A,18/02/2025,2房,$527 萬,495 呎,"$10,642",露台
新界,東涌,東堤灣畔 2期 7座 21樓 D室,N/A,18/02/2025,2房,$550 萬,527 呎,"$10,436",N/A
新界,東涌,映灣園 二期 8座 23樓 H室,N/A,17/02/2025,3房,$865 萬,898 呎,"$9,633",平台 | | 露台 | | 工作平台
新界,東涌,映灣園 一期 5座 5樓 A室,N/A,17/02/2025,3房,$760 萬,940 呎,"$8,085",N/A
新界,東涌,海堤灣畔 第一座 低層 B室,N/A,17/02/2025,3房,"$27,000",843 呎,$32,N/A
新界,東涌,東環 1期 3A座 高層 5室,N/A,16/02/2025,2房,"$18,500",463 呎,$40,露台
新界,東涌,昇薈 10座 8樓 C室,N/A,14/02/2025,1房,$545 萬,445 呎,"$12,247",工作平台
新界,東涌,昇薈 10座 22樓 A室,N/A,14/02/2025,1房,$570 萬,483 呎,"$11,801",工作平台
新界,東涌,映灣園 四期 16座 38樓 A室,N/A,14/02/2025,3房,$928 萬,912 呎,"$10,175",平台 | | 露台 | | 工作平台
新界,東涌,映灣園 三期 10座 29樓 C室,N/A,14/02/2025,2房,$560 萬,563 呎,"$9,947",露台 | | 工作平台
新界,東涌,昇薈 1座 38&39樓 C室,N/A,13/02/2025,4房,"$1,820 萬","1,485 呎","$12,256",複式 | | 天台 | | 平台 | | 露台 | | 工作平台
新界,東涌,映灣園 二期 8座 50樓 E室,N/A,13/02/2025,2房,$519 萬,544 呎,"$9,540",平台 | | 露台 | | 工作平台
新界,東涌,裕東苑 B座(賀東閣) 36樓 12室,N/A,12/02/2025,1房,$375 萬,530 呎,"$7,075",N/A
新界,東涌,裕東苑 C座(喜東閣) 24樓 13室,N/A,12/02/2025,1房,$360 萬,535 呎,"$6,729",N/A
新界,東涌,映灣園 一期 3座 中層 C室,N/A,12/02/2025,2房,"$17,500",520 呎,$34,N/A
新界,東涌,藍天海岸 1期 3座 22樓 G室,N/A,11/02/2025,1房,$470 萬,388 呎,"$12,113",N/A
新界,東涌,東堤灣畔 1期 3座 中層 D室,N/A,10/02/2025,2房,"$17,500",521 呎,$34,N/A
新界,東涌,昇薈 6座 中層 B室,N/A,10/02/2025,3房,"$32,000","1,033 呎",$31,露台 | | 工作平台
新界,東涌,映灣園 三期 12座 低層 D室,N/A,10/02/2025,3房,"$21,000",645 呎,$33,N/A
新界,東涌,東環 1期 5A座 低層 2室,N/A,08/02/2025,3房,"$25,500",644 呎,$40,露台
新界,東涌,映灣園 一期 3座 37樓 H室,N/A,07/02/2025,3房,$885 萬,986 呎,"$8,976",露台
新界,東涌,東堤灣畔 2期 9座 低層 B室,N/A,07/02/2025,3房,"$27,000",813 呎,$33,N/A
新界,東涌,東環 2期 1A座 20樓 2室,N/A,06/02/2025,3房,$680 萬,645 呎,"$10,543",露台
新界,東涌,裕東苑 C座(喜東閣) 14樓 10室,N/A,06/02/2025,1房,$437 萬,601 呎,"$7,268",N/A
新界,東涌,東環 1期 3A座 3樓 9室,N/A,05/02/2025,3房,$603 萬,572 呎,"$10,542",露台
新界,東涌,藍天海岸 1期 6座 19樓 B室,N/A,05/02/2025,3房,$720 萬,874 呎,"$8,238",露台
新界,東涌,藍天海岸 1期 1座 47樓 G室,N/A,04/02/2025,1房,$462 萬,399 呎,"$11,579",N/A
新界,東涌,裕泰苑 A座 3樓 14室,N/A,04/02/2025,-,$425 萬,569 呎,"$7,469",N/A
新界,東涌,藍天海岸 1期 1座 46樓 D室,N/A,04/02/2025,3房,$860 萬,806 呎,"$10,670",N/A
新界,東涌,東環 2期 2B座 11樓 10室,N/A,03/02/2025,1房,$450 萬,380 呎,"$11,842",露台
新界,東涌,東環 1期 3B座 15樓 1室,N/A,03/02/2025,3房,$690 萬,643 呎,"$10,731",露台
新界,東涌,映灣園 一期 1座 低層 B室,N/A,01/02/2025,3房,"$23,000",710 呎,$32,N/A
新界,東涌,東環 1期 3B座 低層 2室,N/A,31/01/2025,2房,"$19,000",462 呎,$41,平台
新界,東涌,藍天海岸 水藍‧天岸 2座 11樓 G室,N/A,28/01/2025,2房,$698 萬,518 呎,"$13,475",露台 | | 工作平台
新界,東涌,海堤灣畔 第五座 47樓 D室,N/A,28/01/2025,2房,$598 萬,516 呎,"$11,589",N/A
新界,東涌,映灣園 三期 10座 58樓 B室,N/A,27/01/2025,3房,$725 萬,749 呎,"$9,680",露台 | | 工作平台
新界,東涌,昇薈 1座 9樓 B室,N/A,27/01/2025,4房,"$1,450 萬","1,420 呎","$10,211",露台 | | 工作平台
新界,東涌,海堤灣畔 第三座 19樓 H室,N/A,27/01/2025,2房,$638 萬,562 呎,"$11,352",N/A
新界,東涌,昇薈 5座 高層 E室,N/A,26/01/2025,3房,"$30,000","1,030 呎",$29,露台 | | 工作平台
新界,東涌,東環 1期 3A座 中層 9室,N/A,25/01/2025,3房,"$21,500",572 呎,$38,露台 | | 工作平台
新界,東涌,東環 1期 3A座 中層 6室,N/A,25/01/2025,2房,"$13,900",381 呎,$36,露台
新界,東涌,映灣園 三期 11座 中層 H室,N/A,25/01/2025,3房,"$26,000",930 呎,$28,N/A
新界,東涌,海堤灣畔 第一座 16樓 A室,N/A,24/01/2025,2房,$655 萬,572 呎,"$11,451",N/A
新界,東涌,映灣園 二期 7座 36樓 C室,N/A,23/01/2025,2房,$550 萬,548 呎,"$10,036",平台 | | 露台 | | 工作平台
新界,東涌,山下 山下125號 WB樓 WB室,N/A,22/01/2025,-,"$1,200 萬",-,-,N/A
新界,東涌,藍天海岸 影岸．紅 7座 (影岸．紅 A座) 63樓 C室,N/A,22/01/2025,4房,"$1,898 萬","1,562 呎","$12,151",相鄰特色戶 | | 平台 | | 露台 | | 工作平台
新界,東涌,藍天海岸 1期 1座 低層 H室,N/A,22/01/2025,1房,"$15,000",381 呎,$39,N/A
新界,東涌,藍天海岸 1期 1座 48樓 H室,N/A,21/01/2025,1房,$470 萬,381 呎,"$12,336",N/A
新界,東涌,藍天海岸 1期 5座 31樓 G室,N/A,21/01/2025,1房,$470 萬,388 呎,"$12,113",N/A
新界,東涌,藍天海岸 水藍‧天岸 2座 高層 F室,N/A,21/01/2025,2房,"$21,000",546 呎,$38,露台
新界,東涌,東環 1期 5B座 中層 2室,N/A,20/01/2025,2房,"$19,500",468 呎,$42,露台
新界,東涌,東環 2期 1A座 6樓 5室,N/A,17/01/2025,2房,$530 萬,456 呎,"$11,623",露台
新界,東涌,昇薈 3座 32樓 B室,N/A,17/01/2025,3房,"$1,050 萬","1,046 呎","$10,038",露台 | | 工作平台
新界,東涌,藍天海岸 1期 2座 45樓 C室,N/A,17/01/2025,3房,$980 萬,911 呎,"$10,757",N/A
新界,東涌,映灣園 二期 6座 低層 D室,N/A,17/01/2025,3房,"$23,000",702 呎,$33,露台
新界,東涌,藍天海岸 影岸．紅 8座 (影岸．紅 B座) 31樓 B室,N/A,17/01/2025,3房,$955 萬,883 呎,"$10,815",露台 | | 工作平台
新界,東涌,昇薈 5座 23樓 F室,N/A,17/01/2025,2房,$614 萬,591 呎,"$10,386",露台 | | 工作平台
新界,東涌,海堤灣畔 第五座 33樓 C室,N/A,16/01/2025,2房,$580 萬,541 呎,"$10,721",N/A
新界,東涌,映灣園 三期 11座 高層 C室,N/A,16/01/2025,2房,"$19,000",565 呎,$34,N/A
新界,東涌,昇薈 10座 中層 H室,N/A,16/01/2025,1房,"$15,500",449 呎,$35,工作平台
新界,東涌,昇薈 5座 6樓 D室,N/A,16/01/2025,2房,"$1,050 萬",704 呎,"$14,915",車位 | | 露台 | | 工作平台
新界,東涌,東堤灣畔 2期 6座 23樓 C室,N/A,16/01/2025,2房,$620 萬,607 呎,"$10,214",N/A
新界,東涌,東環 2期 1A座 9樓 6室,N/A,15/01/2025,3房,$629 萬,642 呎,"$9,798",露台
新界,東涌,藍天海岸 水藍‧天岸 2座 8樓 C室,N/A,15/01/2025,2房,$700 萬,539 呎,"$12,987",露台 | | 工作平台
新界,東涌,藍天海岸 1期 6座 中層 A室,N/A,15/01/2025,3房,"$24,500",771 呎,$32,N/A
新界,東涌,映灣園 三期 10座 25樓 E室,N/A,14/01/2025,2房,$514 萬,544 呎,"$9,445",露台 | | 工作平台
新界,東涌,海堤灣畔 第三座 低層 B室,N/A,14/01/2025,3房,"$26,000",845 呎,$31,N/A
新界,東涌,映灣園 四期 16座 25樓 E室,N/A,14/01/2025,2房,$545 萬,544 呎,"$10,018",平台 | | 露台 | | 工作平台
新界,東涌,東堤灣畔 2期 8座 28樓 F室,N/A,14/01/2025,2房,$590 萬,592 呎,"$9,966",N/A
新界,東涌,東堤灣畔 2期 7座 低層 D室,N/A,13/01/2025,2房,"$18,000",527 呎,$34,N/A
新界,東涌,東環 2期 2B座 中層 08室,N/A,13/01/2025,2房,"$18,000",461 呎,$39,露台
新界,東涌,海堤灣畔 第一座 高層 H室,N/A,11/01/2025,2房,"$16,000",573 呎,$28,N/A
新界,東涌,東環 1期 6A座 高層 5室,N/A,11/01/2025,2房,"$18,500",463 呎,$40,露台
新界,東涌,東環 2期 2A座 1樓 09室,N/A,10/01/2025,3房,$680 萬,535 呎,"$12,710",平台
新界,東涌,藍天海岸 1期 2座 60樓 E室,N/A,10/01/2025,2房,$708 萬,565 呎,"$12,531",天台
新界,東涌,藍天海岸 1期 5座 29樓 H室,N/A,10/01/2025,2房,$623 萬,490 呎,"$12,714",N/A
新界,東涌,東環 2期 2B座 中層 01室,N/A,10/01/2025,2房,"$18,500",453 呎,$41,露台
新界,東涌,裕東苑 E座(新東閣) 17樓 8室,N/A,10/01/2025,2房,$442 萬,646 呎,"$6,842",N/A
新界,東涌,昇薈 2座 21樓 A室,N/A,08/01/2025,3房,"$1,236 萬","1,144 呎","$10,804",露台 | | 工作平台
新界,東涌,昇薈 3座 32樓 D室,N/A,08/01/2025,2房,$928 萬,741 呎,"$12,524",露台 | | 工作平台
新界,東涌,映灣園 二期 7座 58樓 G室,N/A,06/01/2025,3房,$750 萬,737 呎,"$10,176",平台 | | 露台 | | 工作平台
新界,東涌,映灣園 一期 2座 8樓 G室,N/A,06/01/2025,3房,$670 萬,784 呎,"$8,546",N/A
新界,東涌,映灣園 一期 2座 47樓 G室,N/A,06/01/2025,3房,$750 萬,809 呎,"$9,271",露台
新界,東涌,映灣園 三期 10座 低層 C室,N/A,05/01/2025,2房,"$18,000",563 呎,$32,N/A
新界,東涌,東環 2期 2B座 中層 07室,N/A,03/01/2025,2房,"$18,000",453 呎,$40,露台
新界,東涌,東環 2期 2A座 19樓 05室,N/A,03/01/2025,1房,$455 萬,380 呎,"$11,974",露台
新界,東涌,裕東苑 E座(新東閣) 7樓 1室,N/A,03/01/2025,2房,$468 萬,646 呎,"$7,245",N/A
新界,東涌,映灣園 三期 11座 61樓 B室,N/A,02/01/2025,3房,$745 萬,749 呎,"$9,947",露台 | | 工作平台
新界,東涌,映灣園 二期 7座 27樓 E室,N/A,02/01/2025,2房,$540 萬,543 呎,"$9,945",平台 | | 露台 | | 工作平台
新界,東涌,昇薈 10座 31樓 G室,N/A,02/01/2025,1房,$580 萬,445 呎,"$13,034",工作平台
新界,東涌,東環 2期 2B座 中層 09室,N/A,01/01/2025,1房,"$13,860",380 呎,$36,露台
新界,東涌,藍天海岸 1期 6座 高層 G室,N/A,01/01/2025,1房,"$16,000",388 呎,$41,N/A
新界,東涌,藍天海岸 1期 5座 中層 A室,N/A,01/01/2025,3房,"$23,000",771 呎,$30,N/A
新界,東涌,東環 2期 2A座 低層 05室,N/A,31/12/2024,1房,"$16,000",380 呎,$42,露台
新界,東涌,裕東苑 A座(向東閣) 38樓 9室,N/A,31/12/2024,2房,$439 萬,634 呎,"$6,924",N/A
新界,東涌,昇薈 2座 5樓 E室,N/A,30/12/2024,3房,"$1,138 萬","1,035 呎","$10,995",露台 | | 工作平台
新界,東涌,東環 2期 1A座 中層 3室,N/A,29/12/2024,2房,"$17,800",453 呎,$39,露台
新界,東涌,東環 1期 6B座 30樓 10室,N/A,27/12/2024,2房,$583 萬,466 呎,"$12,511",露台
新界,東涌,映灣園 三期 11座 59樓 F室,N/A,27/12/2024,2房,$612 萬,565 呎,"$10,832",露台 | | 工作平台
新界,東涌,昇薈 9座 25樓 A室,N/A,24/12/2024,3房,"$1,228 萬","1,159 呎","$10,595",露台 | | 工作平台
新界,東涌,藍天海岸 水藍‧天岸 2座 3樓 C室,N/A,24/12/2024,2房,$670 萬,539 呎,"$12,430",露台 | | 工作平台
新界,東涌,藍天海岸 水藍‧天岸 2座 18樓 F室,N/A,23/12/2024,2房,$704 萬,546 呎,"$12,890",露台 | | 工作平台
新界,東涌,映灣園 一期 1座 6樓 G室,N/A,23/12/2024,3房,$670 萬,784 呎,"$8,546",N/A
新界,東涌,藍天海岸 水藍‧天岸 5座 高層 F室,N/A,23/12/2024,2房,"$21,000",549 呎,$38,露台
新界,東涌,海堤灣畔 第一座 高層 C室,N/A,22/12/2024,2房,"$18,500",541 呎,$34,N/A
新界,東涌,藍天海岸 1期 3座 35樓 E室,N/A,20/12/2024,2房,$598 萬,492 呎,"$12,154",N/A
新界,東涌,映灣園 一期 1座 低層 E室,N/A,19/12/2024,2房,"$17,000",518 呎,$33,N/A
新界,東涌,東堤灣畔 2期 7座 43樓 B室,N/A,18/12/2024,3房,$895 萬,821 呎,"$10,901",N/A
新界,東涌,映灣園 一期 1座 58樓 D室,N/A,18/12/2024,3房,$730 萬,712 呎,"$10,253",露台
新界,東涌,藍天海岸 1期 1座 15樓 F室,N/A,18/12/2024,2房,$565 萬,485 呎,"$11,649",N/A
新界,東涌,昇薈 1座 37樓 B室,N/A,17/12/2024,4房,"$1,720 萬","1,442 呎","$11,928",露台 | | 工作平台
新界,東涌,東環 2期 2B座 中層 06室,N/A,17/12/2024,2房,"$15,800",411 呎,$38,露台
新界,東涌,藍天海岸 水藍‧天岸 1座 9樓 D室,N/A,16/12/2024,3房,$995 萬,811 呎,"$12,269",露台 | | 工作平台
新界,東涌,昇薈 6座 高層 D室,N/A,16/12/2024,2房,"$23,000",671 呎,$34,露台 | | 工作平台
新界,東涌,東堤灣畔 2期 6座 20樓 D室,N/A,16/12/2024,2房,$572 萬,531 呎,"$10,772",N/A
新界,東涌,映灣園 一期 2座 15樓 H室,N/A,16/12/2024,3房,$825 萬,956 呎,"$8,630",N/A
新界,東涌,海堤灣畔 第一座 低層 A室,N/A,15/12/2024,2房,"$20,000",567 呎,$35,N/A
新界,東涌,昇薈 8座 低層 B室,N/A,15/12/2024,3房,"$32,000","1,034 呎",$31,露台 | | 工作平台
新界,東涌,海堤灣畔 第二座 48樓 C室,N/A,13/12/2024,2房,$600 萬,521 呎,"$11,516",N/A
新界,東涌,東環 2期 1B座 11樓 12室,N/A,13/12/2024,3房,$668 萬,638 呎,"$10,470",露台
新界,東涌,東環 2期 2A座 高層 06室,N/A,13/12/2024,1房,"$15,200",392 呎,$39,露台
新界,東涌,藍天海岸 1期 1座 48樓 B室,N/A,12/12/2024,3房,$993 萬,911 呎,"$10,900",N/A
