区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,大嶼山離島,金銀灣 III座 (金富閣) 1樓 205室,N/A,13/12/2023,-,$220 萬,302 呎,"$7,285",N/A
新界,大嶼山離島,金銀灣 I座 (金碧閣) 1樓 204室,N/A,08/12/2023,-,$321 萬,427 呎,"$7,518",N/A
新界,大嶼山離島,坪麗苑 5樓 31室,N/A,07/12/2023,開放式,$265 萬,427 呎,"$6,206",N/A
新界,大嶼山離島,碧濤軒 7座 1樓 D室,N/A,07/12/2023,2房,$310 萬,451 呎,"$6,874",N/A
新界,大嶼山離島,龍軒苑 D座 (永軒閣) 3樓 7室,N/A,06/12/2023,開放式,$210 萬,421 呎,"$4,988",N/A
新界,大嶼山離島,澄碧邨 1期 13座 L2樓 D室,N/A,27/11/2023,1房,$280 萬,666 呎,"$4,204",平台
新界,大嶼山離島,南山路11號 G樓 B室,N/A,22/11/2023,-,$370 萬,592 呎,"$6,250",花園
新界,大嶼山離島,梅窩中心 3樓 C3室,N/A,17/10/2023,-,$450 萬,447 呎,"$10,067",N/A
新界,大嶼山離島,桂濤花園 B6號屋 G樓 A室,N/A,21/09/2023,2房,$350 萬,436 呎,"$8,028",花園
新界,大嶼山離島,Whitesands 16號屋,N/A,05/09/2023,3房,"$3,260 萬","2,341 呎","$13,926",花園 | | 天台 | | 平台 | | 露台 | | 工作平台
新界,大嶼山離島,連富苑 2樓 E室,N/A,26/07/2023,-,$325 萬,445 呎,"$7,303",天台
新界,大嶼山離島,銀蔚苑 12樓 4室,N/A,26/07/2023,-,$255 萬,442 呎,"$5,769",N/A
新界,大嶼山離島,金銀灣 IV座 (金豪閣) 2樓 301室,N/A,24/07/2023,-,$270 萬,362 呎,"$7,459",N/A
新界,大嶼山離島,銀河苑 A座(銀旭閣) 11樓 2室,N/A,19/06/2023,3房,$370 萬,543 呎,"$6,814",N/A
新界,大嶼山離島,麗濱別墅 B10號洋房,N/A,12/06/2023,-,"$1,710 萬","1,382 呎","$12,373",N/A
新界,大嶼山離島,天利苑 G樓 4室,N/A,08/06/2023,開放式,$217 萬,482 呎,"$4,502",N/A
新界,大嶼山離島,天利苑 3樓 3室,N/A,07/06/2023,開放式,$290 萬,481 呎,"$6,029",N/A
新界,大嶼山離島,銀河苑 A座(銀旭閣) 9樓 15室,N/A,23/05/2023,1房,$225 萬,386 呎,"$5,829",N/A
新界,大嶼山離島,金銀灣 I座 (金碧閣) 3樓 408室,N/A,19/05/2023,-,$280 萬,390 呎,"$7,179",N/A
新界,大嶼山離島,銀蔚苑 4樓 11室,N/A,17/05/2023,-,$345 萬,543 呎,"$6,354",N/A
新界,大嶼山離島,梅窩大廈 2樓 5室,N/A,11/05/2023,-,$200 萬,253 呎,"$7,905",N/A
新界,大嶼山離島,銀河苑 B座 1樓 14室,N/A,03/05/2023,1房,$230 萬,380 呎,"$6,053",N/A
新界,大嶼山離島,Whitesands 28號屋,N/A,03/05/2023,3房,"$3,650 萬","2,480 呎","$14,718",花園 | | 天台 | | 平台 | | 露台 | | 工作平台
新界,大嶼山離島,桂濤花園 B3號屋 2樓 A室,N/A,11/04/2023,2房,$250 萬,448 呎,"$5,580",天台
新界,大嶼山離島,家樂閣 2樓 C2室,N/A,24/03/2023,-,$300 萬,370 呎,"$8,108",N/A
新界,大嶼山離島,海愉花園 1座 6樓 E室,N/A,24/03/2023,-,$400 萬,353 呎,"$11,331",天台
新界,大嶼山離島,銀蔚苑 6樓 3室,N/A,20/03/2023,-,$240 萬,445 呎,"$5,393",N/A
新界,大嶼山離島,碧濤軒 6座 G樓 A室,N/A,16/03/2023,3房,$505 萬,633 呎,"$7,978",花園
新界,大嶼山離島,銀礦中心大廈 5樓 H室,N/A,28/02/2023,-,$274 萬,382 呎,"$7,173",N/A
新界,大嶼山離島,海桐苑 11號屋,N/A,27/02/2023,-,$940 萬,787 呎,"$11,944",N/A
