区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,屯門市中心,弦海 9樓 E室,N/A,27/03/2025,2房,$499 萬,447 呎,"$11,159",露台 | | 工作平台
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2A座 6樓 A1室,N/A,27/03/2025,3房,$830 萬,697 呎,"$11,903",露台 | | 工作平台
新界,屯門市中心,兆康苑 兆華閣(Block I) 15樓 2室,N/A,27/03/2025,2房,$360 萬,483 呎,"$7,453",N/A
新界,屯門市中心,叠茵庭 二期 9座 2樓 A室,N/A,26/03/2025,1房,$380 萬,381 呎,"$9,974",N/A
新界,屯門市中心,NOVO LAND 1B期 Bergen 3座 低層 E室,N/A,26/03/2025,1房,"$13,000",269 呎,$48,平台
新界,屯門市中心,叠茵庭 一期 5座 5樓 F室,N/A,26/03/2025,3房,$516 萬,575 呎,"$8,974",N/A
新界,屯門市中心,雅麗花園 23樓 C室,N/A,26/03/2025,3房,$530 萬,805 呎,"$6,584",露台
新界,屯門市中心,兆畦苑 A座 (兆強閣) 30樓 15室,N/A,26/03/2025,開放式,$450 萬,443 呎,"$10,158",露台
新界,屯門市中心,恆福花園 4座 5樓 G室,N/A,26/03/2025,3房,$400 萬,529 呎,"$7,561",N/A
新界,屯門市中心,時代廣場 A座 4樓 2室,N/A,26/03/2025,2房,$383 萬,408 呎,"$9,387",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2B座 33樓 F室,N/A,26/03/2025,2房,$513 萬,416 呎,"$12,322",露台 | | 工作平台
新界,屯門市中心,置樂花園 7座 (樂榮苑) 4樓 F室,N/A,26/03/2025,2房,$400 萬,584 呎,"$6,849",N/A
新界,屯門市中心,御海灣 1期 2座 6樓 E室,N/A,26/03/2025,3房,$956 萬,513 呎,"$18,633",露台 | | 工作平台
新界,屯門市中心,NOVO LAND 1A期 Elverum 2座 中層 C室,N/A,26/03/2025,2房,"$16,000",410 呎,$39,露台 | | 工作平台
新界,屯門市中心,康德花園 3座 27樓 G室,N/A,26/03/2025,2房,$300 萬,363 呎,"$8,264",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2B座 26樓 G室,N/A,26/03/2025,2房,$510 萬,418 呎,"$12,201",露台 | | 工作平台
新界,屯門市中心,翠寧花園 4座 13樓 E室,N/A,26/03/2025,2房,$265 萬,431 呎,"$6,148",N/A
新界,屯門市中心,景峰豪庭 1座 7樓 F室,N/A,26/03/2025,2房,$383 萬,508 呎,"$7,545",N/A
新界,屯門市中心,屯門市廣場 2期 1座 5樓 A室,N/A,26/03/2025,2房,$320 萬,325 呎,"$9,846",N/A
新界,屯門市中心,雅都花園 B座 中層 A室,N/A,25/03/2025,2房,"$13,500",426 呎,$32,N/A
新界,屯門市中心,時代廣場 C座 25樓 3室,N/A,25/03/2025,1房,$328 萬,325 呎,"$10,092",N/A
新界,屯門市中心,菁雋 12樓 30室,N/A,25/03/2025,開放式,$187 萬,141 呎,"$13,262",N/A
新界,屯門市中心,大興花園 二期 09座 低層 C室,N/A,25/03/2025,2房,"$12,000",447 呎,$27,N/A
新界,屯門市中心,屯門市廣場 1期 3座 14樓 E室,N/A,25/03/2025,2房,$388 萬,392 呎,"$9,898",N/A
新界,屯門市中心,兆安苑 定祐閣(Block B) 11樓 8室,N/A,25/03/2025,-,$360 萬,563 呎,"$6,394",N/A
新界,屯門市中心,兆康苑 兆暉閣(Block O) 12樓 6室,N/A,25/03/2025,2房,$285 萬,414 呎,"$6,884",N/A
新界,屯門市中心,豐景園 5座 低層 3室,N/A,25/03/2025,3房,"$15,000",457 呎,$33,N/A
新界,屯門市中心,屯門市廣場 2期 1座 13樓 H室,N/A,25/03/2025,2房,$370 萬,342 呎,"$10,819",N/A
新界,屯門市中心,大興花園 二期 8座 20樓 B室,N/A,25/03/2025,2房,$360 萬,447 呎,"$8,054",N/A
新界,屯門市中心,時代廣場 E座 高層 11室,N/A,25/03/2025,1房,"$12,300",325 呎,$38,N/A
新界,屯門市中心,華樂大廈 3樓 D室,N/A,25/03/2025,-,$300 萬,396 呎,"$7,576",N/A
新界,屯門市中心,恒順園 9座 8樓 F室,N/A,24/03/2025,-,$585 萬,745 呎,"$7,852",N/A
新界,屯門市中心,豐景園 3座 11樓 1室,N/A,24/03/2025,2房,$305 萬,309 呎,"$9,854",N/A
新界,屯門市中心,豐景園 5座 中層 1室,N/A,24/03/2025,2房,"$12,000",301 呎,$40,N/A
新界,屯門市中心,寶怡花園 1座 13樓 B室,N/A,24/03/2025,2房,$375 萬,415 呎,"$9,036",N/A
新界,屯門市中心,康麗花園 2座 12樓 A室,N/A,24/03/2025,2房,$328 萬,362 呎,"$9,061",N/A
新界,屯門市中心,兆康苑 兆傑閣(Block D) 11樓 5室,N/A,24/03/2025,2房,$315 萬,476 呎,"$6,618",N/A
新界,屯門市中心,大興花園 二期 3座 33樓 F室,N/A,24/03/2025,2房,$420 萬,447 呎,"$9,396",N/A
新界,屯門市中心,御海灣 1期 2座 低層 M室,N/A,24/03/2025,1房,"$13,200",314 呎,$42,露台
新界,屯門市中心,偉景花園 B座 低層 F室,N/A,24/03/2025,3房,$400 萬,519 呎,"$7,707",N/A
新界,屯門市中心,大興花園 二期 10座 中層 E室,N/A,24/03/2025,2房,$400 萬,475 呎,"$8,421",N/A
新界,屯門市中心,嘉悅半島 第一座 26樓 G室,N/A,24/03/2025,2房,$450 萬,466 呎,"$9,657",N/A
新界,屯門市中心,御半山 1期 1A座 低層 H室,N/A,24/03/2025,1房,"$12,800",388 呎,$33,露台 | | 工作平台
新界,屯門市中心,叠茵庭 一期 3座 5樓 D室,N/A,24/03/2025,2房,$398 萬,389 呎,"$10,231",N/A
新界,屯門市中心,屯門花園 8樓 H室,N/A,24/03/2025,-,$250 萬,316 呎,"$7,911",N/A
新界,屯門市中心,新圍苑 新奐閣 ( Block E ) 13樓 4室,N/A,24/03/2025,3房,$434 萬,645 呎,"$6,726",露台
新界,屯門市中心,屯門市廣場 2期 2座 高層 A室,N/A,23/03/2025,2房,"$12,000",318 呎,$38,N/A
新界,屯門市中心,屯門市廣場 3期 8座 低層 G室,N/A,22/03/2025,2房,"$12,500",363 呎,$34,N/A
新界,屯門市中心,瓏門 一期 1座 高層 E室,N/A,22/03/2025,2房,"$18,000",481 呎,$37,露台 | | 工作平台
新界,屯門市中心,嘉喜利大廈 6樓 G室,N/A,21/03/2025,2房,$231 萬,316 呎,"$7,310",N/A
新界,屯門市中心,時代廣場 E座 21樓 6室,N/A,21/03/2025,1房,$305 萬,272 呎,"$11,213",N/A
新界,屯門市中心,景峰花園 2座 高層 B室,N/A,21/03/2025,2房,$286 萬,405 呎,"$7,062",N/A
新界,屯門市中心,瓏門 二期 7座 低層 G室,N/A,21/03/2025,2房,"$16,500",484 呎,$34,露台 | | 工作平台
新界,屯門市中心,恒豐園 1座 11樓 H室,N/A,21/03/2025,3房,$480 萬,593 呎,"$8,094",車位
新界,屯門市中心,南浪海灣 2座 低層 D室,N/A,21/03/2025,2房,"$14,600",522 呎,$28,N/A
新界,屯門市中心,海譽 5樓 A室,N/A,21/03/2025,-,$950 萬,"1,124 呎","$8,452",車位 | | 露台 | | 工作平台
新界,屯門市中心,瓏門 二期 6座 20樓 A室,N/A,21/03/2025,2房,$698 萬,510 呎,"$13,686",露台 | | 工作平台
新界,屯門市中心,康景花園 A座 9樓 1室,N/A,21/03/2025,2房,$290 萬,336 呎,"$8,631",N/A
新界,屯門市中心,瓏門 二期 8座 高層 A室,N/A,21/03/2025,2房,"$18,000",507 呎,$36,露台 | | 工作平台
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 18樓 K室,N/A,21/03/2025,2房,$554 萬,438 呎,"$12,649",露台 | | 工作平台
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 5樓 H室,N/A,21/03/2025,2房,$495 萬,417 呎,"$11,865",露台 | | 工作平台
新界,屯門市中心,大興花園 二期 10座 中層 A室,N/A,21/03/2025,2房,"$14,500",544 呎,$27,N/A
新界,屯門市中心,山景邨 景樂樓 (6座) 11樓 BW7室,N/A,21/03/2025,開放式,$35.97 萬,-,-,露台
新界,屯門市中心,大興花園 二期 10座 中層 A室,N/A,21/03/2025,2房,"$14,500",544 呎,$27,N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 7樓 A1室,N/A,21/03/2025,3房,$795 萬,675 呎,"$11,778",露台 | | 工作平台
新界,屯門市中心,聚康山莊 2座 13樓 F室,N/A,21/03/2025,2房,$450 萬,461 呎,"$9,761",工作平台
新界,屯門市中心,山景邨 景美樓 (8座) 21樓 AW10室,N/A,21/03/2025,開放式,$21.75 萬,-,-,N/A
新界,屯門市中心,兆康苑 兆賢閣(Block A) 8樓 6室,N/A,21/03/2025,3房,$292 萬,553 呎,"$5,280",N/A
新界,屯門市中心,慧景閣 高層 F室,N/A,21/03/2025,2房,$399 萬,422 呎,"$9,455",N/A
新界,屯門市中心,屯門市廣場 3期 8座 5樓 A室,N/A,20/03/2025,2房,$321 萬,392 呎,"$8,189",N/A
新界,屯門市中心,御半山 1期 1A座 17樓 J室,N/A,20/03/2025,2房,$500 萬,454 呎,"$11,013",露台 | | 工作平台
新界,屯門市中心,屯門市廣場 1期 3座 中層 E室,N/A,20/03/2025,2房,"$13,000",392 呎,$33,N/A
新界,屯門市中心,景新臺 2座 22樓 C室,N/A,20/03/2025,2房,$420 萬,476 呎,"$8,824",N/A
新界,屯門市中心,御半山 2期 2A座 高層 J室,N/A,20/03/2025,開放式,"$10,800",251 呎,$43,露台
新界,屯門市中心,時代廣場 A座 高層 1室,N/A,20/03/2025,2房,"$12,680",409 呎,$31,N/A
新界,屯門市中心,盈豐園 2座 16樓 D室,N/A,20/03/2025,3房,$399 萬,513 呎,"$7,778",N/A
新界,屯門市中心,錦華花園 B座 5樓 8室,N/A,20/03/2025,-,$330 萬,353 呎,"$9,348",N/A
新界,屯門市中心,景峰花園 4座 11樓 K室,N/A,20/03/2025,2房,$278 萬,423 呎,"$6,572",N/A
新界,屯門市中心,翠林花園 E座 26樓 2室,N/A,20/03/2025,-,$488 萬,602 呎,"$8,106",N/A
新界,屯門市中心,屯門市廣場 2期 2座 22樓 F室,N/A,19/03/2025,2房,$300 萬,326 呎,"$9,202",N/A
新界,屯門市中心,恆福花園 1座 12樓 B室,N/A,19/03/2025,3房,$450 萬,529 呎,"$8,507",N/A
新界,屯門市中心,景新臺 2座 25樓 A室,N/A,19/03/2025,3房,$455 萬,677 呎,"$6,721",N/A
新界,屯門市中心,錦暉花園 2座 3樓 A室,N/A,19/03/2025,3房,$409 萬,537 呎,"$7,613",N/A
新界,屯門市中心,叠茵庭 一期 5座 高層 B室,N/A,19/03/2025,3房,"$13,300",499 呎,$27,N/A
新界,屯門市中心,景峰豪庭 1座 中層 D室,N/A,19/03/2025,2房,"$14,000",508 呎,$28,N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 9樓 A1室,N/A,19/03/2025,3房,$798 萬,675 呎,"$11,823",露台 | | 工作平台
新界,屯門市中心,康德花園 2座 26樓 C室,N/A,19/03/2025,2房,$334 萬,363 呎,"$9,187",N/A
新界,屯門市中心,兆康苑 兆寧閣(Block S) 1樓 6室,N/A,19/03/2025,2房,$295 萬,431 呎,"$6,845",N/A
新界,屯門市中心,利寶大廈 7樓 D室,N/A,19/03/2025,2房,$208 萬,234 呎,"$8,889",N/A
新界,屯門市中心,兆麟苑 銀麟閣(Block A) 10樓 4室,N/A,19/03/2025,3房,$435 萬,645 呎,"$6,744",露台
新界,屯門市中心,豐連 2座 中層 H室,N/A,19/03/2025,開放式,"$9,600",253 呎,$38,露台
新界,屯門市中心,瓏門 一期 2座 中層 A室,N/A,19/03/2025,3房,"$26,000",720 呎,$36,露台 | | 工作平台
新界,屯門市中心,屯門市廣場 1期 5座 14樓 G室,N/A,19/03/2025,2房,$444 萬,473 呎,"$9,383",N/A
新界,屯門市中心,怡樂花園 3座 21樓 G室,N/A,19/03/2025,2房,$342 萬,412 呎,"$8,289",N/A
新界,屯門市中心,嘉華大廈 17樓 B室,N/A,18/03/2025,2房,$230 萬,250 呎,"$9,200",N/A
新界,屯門市中心,大興花園 二期 8座 1樓 C室,N/A,18/03/2025,2房,$380 萬,447 呎,"$8,501",N/A
新界,屯門市中心,海慧花園 1座 10樓 A室,N/A,18/03/2025,3房,$755 萬,974 呎,"$7,752",車位
新界,屯門市中心,豐連 1座 17樓 G室,N/A,18/03/2025,1房,$360 萬,302 呎,"$11,921",露台
新界,屯門市中心,東威閣 5樓 B室,N/A,18/03/2025,2房,$215 萬,285 呎,"$7,544",N/A
新界,屯門市中心,瓏門 一期 2座 39樓 E室,N/A,18/03/2025,2房,$733 萬,481 呎,"$15,239",露台 | | 工作平台
新界,屯門市中心,寶怡花園 2座 5樓 D室,N/A,18/03/2025,2房,$428 萬,480 呎,"$8,917",N/A
新界,屯門市中心,大興花園 二期 07座 高層 C室,N/A,18/03/2025,2房,"$12,000",447 呎,$27,N/A
新界,屯門市中心,置樂花園 5座 (樂俊苑) 4樓 G室,N/A,18/03/2025,3房,$320 萬,511 呎,"$6,262",N/A
新界,屯門市中心,怡樂花園 3座 11樓 B室,N/A,17/03/2025,1房,$290 萬,412 呎,"$7,039",N/A
新界,屯門市中心,置樂花園 3座 (樂怡苑) 11樓 A室,N/A,17/03/2025,2房,$327 萬,449 呎,"$7,278",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 11樓 A2室,N/A,17/03/2025,3房,$653 萬,542 呎,"$12,052",露台 | | 工作平台
新界,屯門市中心,景新臺 3座 36樓 F室,N/A,17/03/2025,2房,$348 萬,496 呎,"$7,016",N/A
新界,屯門市中心,豐景園 2座 12樓 2室,N/A,17/03/2025,2房,$290 萬,339 呎,"$8,555",N/A
新界,屯門市中心,景峰花園 3座 低層 C室,N/A,17/03/2025,2房,$272 萬,409 呎,"$6,650",N/A
新界,屯門市中心,怡樂花園 2座 17樓 G室,N/A,17/03/2025,2房,$350 萬,412 呎,"$8,495",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2A座 2樓 A1室,N/A,17/03/2025,3房,$884 萬,656 呎,"$13,482",平台
新界,屯門市中心,瓏門 一期 5座 低層 C室,N/A,17/03/2025,2房,"$17,800",488 呎,$36,露台 | | 工作平台
新界,屯門市中心,卓爾居 二期 6座 中層 A室,N/A,16/03/2025,2房,"$15,800",521 呎,$30,N/A
新界,屯門市中心,城．點 高層 D室,N/A,15/03/2025,開放式,"$11,000",232 呎,$47,N/A
新界,屯門市中心,恆福花園 4座 11樓 B室,N/A,14/03/2025,3房,$438 萬,529 呎,"$8,280",N/A
新界,屯門市中心,景峰花園 5座 10樓 J室,N/A,14/03/2025,2房,$350 萬,480 呎,"$7,292",N/A
新界,屯門市中心,錦華花園 B座 5樓 2室,N/A,14/03/2025,-,$320 萬,348 呎,"$9,195",N/A
新界,屯門市中心,城．點 6樓 F室,N/A,14/03/2025,開放式,$295 萬,220 呎,"$13,409",N/A
新界,屯門市中心,屯門市廣場 1期 4座 8樓 A室,N/A,14/03/2025,2房,$380 萬,393 呎,"$9,669",N/A
新界,屯門市中心,龍門居 9座 21樓 K室,N/A,14/03/2025,3房,$408 萬,592 呎,"$6,892",N/A
新界,屯門市中心,彩暉花園 A座 9樓 3室,N/A,14/03/2025,2房,$420 萬,567 呎,"$7,407",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 25樓 K室,N/A,14/03/2025,2房,$561 萬,438 呎,"$12,807",露台 | | 工作平台
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2A座 33樓 G室,N/A,14/03/2025,3房,$686 萬,557 呎,"$12,324",露台 | | 工作平台
新界,屯門市中心,凱德花園 1座 13樓 F室,N/A,13/03/2025,-,$255 萬,325 呎,"$7,846",N/A
新界,屯門市中心,倚嶺南庭 2樓 B室,N/A,13/03/2025,2房,$437 萬,572 呎,"$7,640",露台 | | 工作平台
新界,屯門市中心,菁雋 16樓 5室,N/A,13/03/2025,開放式,$280 萬,167 呎,"$16,766",露台
新界,屯門市中心,聚康山莊 3座 6樓 E室,N/A,13/03/2025,2房,$409 萬,428 呎,"$9,556",工作平台
新界,屯門市中心,大興花園 一期 4座 6樓 B室,N/A,13/03/2025,3房,$403 萬,515 呎,"$7,825",N/A
新界,屯門市中心,盈豐園 1座 38樓 D室,N/A,13/03/2025,3房,$428 萬,513 呎,"$8,343",N/A
新界,屯門市中心,美恒大樓 美恒樓 4樓 A1室,N/A,13/03/2025,-,$220 萬,353 呎,"$6,232",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2B座 28樓 E室,N/A,13/03/2025,2房,$509 萬,415 呎,"$12,260",露台 | | 工作平台
新界,屯門市中心,瓏門 一期 3座 40樓 B室,N/A,12/03/2025,2房,$730 萬,498 呎,"$14,659",露台 | | 工作平台
新界,屯門市中心,恆福花園 5座 25樓 A室,N/A,12/03/2025,2房,$368 萬,437 呎,"$8,421",N/A
新界,屯門市中心,菁雋 12樓 29室,N/A,12/03/2025,開放式,$220 萬,177 呎,"$12,429",露台
新界,屯門市中心,菁雋 12樓 29室,N/A,12/03/2025,開放式,$220 萬,177 呎,"$12,429",露台
新界,屯門市中心,豐景園 2座 低層 5室,N/A,12/03/2025,2房,"$10,800",340 呎,$32,N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第2B座 2樓 G室,N/A,12/03/2025,2房,$514 萬,379 呎,"$13,552",平台
新界,屯門市中心,恆福花園 3座 13樓 B室,N/A,12/03/2025,3房,$380 萬,529 呎,"$7,183",N/A
新界,屯門市中心,華都花園 5座 17樓 C室,N/A,12/03/2025,2房,$333 萬,412 呎,"$8,083",N/A
新界,屯門市中心,豐景園 3座 9樓 6室,N/A,12/03/2025,2房,$336 萬,393 呎,"$8,550",N/A
新界,屯門市中心,NOVO LAND 1A期 Elverum 2座 高層 L室,N/A,12/03/2025,1房,"$13,000",296 呎,$44,露台
新界,屯門市中心,怡樂花園 1座 低層 E室,N/A,12/03/2025,2房,"$10,900",414 呎,$26,N/A
新界,屯門市中心,萬寶大廈 20樓 G室,N/A,11/03/2025,2房,$270 萬,279 呎,"$9,677",N/A
新界,屯門市中心,NOVO LAND 3B期 Fiskars 第1座 15樓 A2室,N/A,11/03/2025,3房,$655 萬,542 呎,"$12,078",露台 | | 工作平台
新界,屯門市中心,菁雋 高層 15室,N/A,11/03/2025,開放式,"$8,500",164 呎,$52,露台
新界,屯門市中心,卓爾居 一期 3座 33樓 D室,N/A,11/03/2025,2房,$600 萬,520 呎,"$11,538",N/A
新界,屯門市中心,兆安苑 定志閣(Block F) 3樓 5室,N/A,11/03/2025,2房,$310 萬,495 呎,"$6,263",露台
新界,屯門市中心,華樂大廈 4樓 H室,N/A,11/03/2025,-,$255 萬,396 呎,"$6,439",N/A
新界,屯門市中心,恆福花園 2座 9樓 G室,N/A,11/03/2025,3房,$398 萬,529 呎,"$7,524",N/A
新界,屯門市中心,大興花園 一期 4座 3樓 D室,N/A,11/03/2025,2房,$318 萬,428 呎,"$7,430",N/A
新界,屯門市中心,兆安苑 定祐閣(Block B) 9樓 4室,N/A,11/03/2025,-,$343 萬,563 呎,"$6,083",N/A
新界,屯門市中心,南浪海灣 2座 27樓 C室,N/A,11/03/2025,2房,$505 萬,540 呎,"$9,352",N/A
新界,屯門市中心,瓏門 一期 2座 39樓 D室,N/A,11/03/2025,2房,$660 萬,480 呎,"$13,750",露台 | | 工作平台
新界,屯門市中心,瓏門 二期 6座 31樓 A室,N/A,11/03/2025,2房,$708 萬,510 呎,"$13,882",露台 | | 工作平台
新界,屯門市中心,偉景花園 B座 18樓 D室,N/A,11/03/2025,2房,$268 萬,417 呎,"$6,427",N/A
新界,屯門市中心,瓏門 二期 6座 中層 D室,N/A,11/03/2025,3房,"$23,000",663 呎,$35,露台 | | 工作平台
新界,屯門市中心,田景邨 田樂樓 (10座) 13樓 7室,N/A,10/03/2025,開放式,$25.41 萬,-,-,露台
新界,屯門市中心,聚康山莊 3座 高層 D室,N/A,10/03/2025,2房,"$14,000",447 呎,$31,N/A
新界,屯門市中心,怡樂花園 1座 低層 D室,N/A,10/03/2025,2房,"$11,500",414 呎,$28,N/A
