区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,錦繡加州葡萄園,錦繡花園 I段(第五街) 5 街 53 號,N/A,24/03/2025,3房,$988 萬,"1,035 呎","$9,546",花園
新界,錦繡加州葡萄園,錦繡花園 河北第十一街 河北 11 街〈獨立屋〉,N/A,22/03/2025,3房,"$28,000",962 呎,$29,N/A
新界,錦繡加州葡萄園,錦繡花園 河北第十一街 河北 11 街 18 號,N/A,21/03/2025,3房,$800 萬,962 呎,"$8,316",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 J段(第四街) 4 街〈獨立屋〉,N/A,15/03/2025,3房,"$25,000",848 呎,$29,N/A
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)玉蘭徑 玉蘭徑〈獨立屋〉,N/A,15/03/2025,3房,"$26,000","1,014 呎",$26,N/A
新界,錦繡加州葡萄園,錦繡花園 D段(第四街) 4 街 83 號,N/A,14/03/2025,3房,$925 萬,846 呎,"$10,934",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 I段(第三街) 3 街 33 號,N/A,14/03/2025,3房,$900 萬,848 呎,"$10,613",花園
新界,錦繡加州葡萄園,錦繡花園 M段(第一街) 1 街 9 號,N/A,13/03/2025,3房,$860 萬,915 呎,"$9,399",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 荔枝北路 荔枝北路 34 號,N/A,12/03/2025,4房,$939 萬,950 呎,"$9,882",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 M段(第四街) 4 街 61 號,N/A,12/03/2025,3房,$780 萬,848 呎,"$9,198",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 金桃徑13號,N/A,12/03/2025,3房,"$1,180 萬","1,371 呎","$8,607",花園 | | 平台
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)玉蘭徑 玉蘭徑〈獨立屋〉,N/A,09/03/2025,3房,"$29,000","1,014 呎",$29,N/A
新界,錦繡加州葡萄園,錦繡花園 G段(第二街) 2 街 15 號,N/A,07/03/2025,3房,$720 萬,848 呎,"$8,491",花園
新界,錦繡加州葡萄園,加州花園 1D期(名仕居) 丁香徑5號,N/A,06/03/2025,3房,$802 萬,"1,016 呎","$7,894",花園 | | 平台
新界,錦繡加州葡萄園,加州豪園 A期(麥蘭徑) 麥蘭徑16號,N/A,04/03/2025,3房,"$1,226 萬","1,348 呎","$9,095",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 河北第八街 河北 8 街 39 號,N/A,04/03/2025,3房,$935 萬,"1,035 呎","$9,034",花園
新界,錦繡加州葡萄園,葡萄園 貝翠大道 80 貝翠大道,N/A,03/03/2025,4房,"$4,200 萬","2,806 呎","$14,968",花園 | | 天台 | | 平台 | | 露台
新界,錦繡加州葡萄園,錦繡花園 荔枝南路 荔枝南路 63 號,N/A,28/02/2025,3房,"$1,188 萬","1,035 呎","$11,478",花園
新界,錦繡加州葡萄園,加州豪園 B期(聖梵哥徑) 聖梵哥徑3號,N/A,27/02/2025,3房,"$1,238 萬","1,348 呎","$9,184",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 D段(第二街) 2 街 19 號,N/A,27/02/2025,3房,$762 萬,848 呎,"$8,986",花園
新界,錦繡加州葡萄園,錦繡花園 河北第十一街 河北 11 街 30 號,N/A,24/02/2025,3房,$820 萬,891 呎,"$9,203",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 C段(第二街) 2 街〈獨立屋〉,N/A,23/02/2025,3房,"$30,500","1,100 呎",$28,N/A
新界,錦繡加州葡萄園,錦繡花園 D段(第四街) 4 街 40 號,N/A,21/02/2025,4房,$950 萬,950 呎,"$10,000",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 荔枝南路 荔枝南路〈獨立屋〉,N/A,21/02/2025,4房,"$31,000","1,245 呎",$25,N/A
新界,錦繡加州葡萄園,錦繡花園 M段(第三街) 3 街 34 號,N/A,19/02/2025,3房,$980 萬,"1,035 呎","$9,469",花園
新界,錦繡加州葡萄園,錦繡花園 L段(第五街) 5 街 78 號,N/A,18/02/2025,3房,$805 萬,848 呎,"$9,493",花園
新界,錦繡加州葡萄園,錦繡花園 B段(第二街) 2 街〈獨立屋〉,N/A,18/02/2025,3房,"$25,000",915 呎,$27,N/A
新界,錦繡加州葡萄園,錦繡花園 B段(第七街) 7 街〈獨立屋〉,N/A,18/02/2025,3房,"$27,000",846 呎,$32,N/A
新界,錦繡加州葡萄園,錦繡花園 L段(第四街) 4 街 21 號,N/A,17/02/2025,3房,$828 萬,848 呎,"$9,764",花園
新界,錦繡加州葡萄園,錦繡花園 C段(第七街) 7 街 30 號,N/A,17/02/2025,3房,"$1,080 萬","1,035 呎","$10,435",花園
新界,錦繡加州葡萄園,錦繡花園 H段(第二街) 2 街〈獨立屋〉,N/A,16/02/2025,3房,"$18,500",848 呎,$22,N/A
新界,錦繡加州葡萄園,錦繡花園 D段(第二街) 2 街 61 號,N/A,14/02/2025,3房,$886 萬,848 呎,"$10,448",花園
新界,錦繡加州葡萄園,錦繡花園 H段(第二街) 2 街 41 號,N/A,14/02/2025,3房,$760 萬,848 呎,"$8,962",花園
新界,錦繡加州葡萄園,錦繡花園 J段(第一街) 1 街 77 號,N/A,14/02/2025,3房,$868 萬,848 呎,"$10,236",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 紅棉徑13號,N/A,13/02/2025,3房,"$1,200 萬","1,377 呎","$8,715",花園 | | 平台
新界,錦繡加州葡萄園,加州花園 1E期(雅仕居) 水仙徑40號,N/A,11/02/2025,3房,"$1,104 萬","1,380 呎","$8,000",花園 | | 平台
新界,錦繡加州葡萄園,意花園 新潭路75號（獨立屋）,N/A,11/02/2025,4房,"$39,000","1,638 呎",$24,花園 | | 天台 | | 平台
新界,錦繡加州葡萄園,錦繡花園 B段(第一街) 1 街 19 號,N/A,10/02/2025,3房,$760 萬,846 呎,"$8,983",花園 | | 露台
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 紫蘭徑〈獨立屋〉,N/A,09/02/2025,3房,"$24,500","1,377 呎",$18,N/A
新界,錦繡加州葡萄園,錦繡花園 M段(第四街) 4 街 24 號,N/A,07/02/2025,4房,$938 萬,950 呎,"$9,874",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 F段(第十街) 10 街 12 號,N/A,06/02/2025,3房,$850 萬,891 呎,"$9,540",花園 | | 露台
新界,錦繡加州葡萄園,加州花園 1E期(雅仕居) 青榕徑36號,N/A,06/02/2025,3房,"$1,218 萬","1,380 呎","$8,826",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 M段(第六街) 6 街 51 號,N/A,05/02/2025,3房,$750 萬,848 呎,"$8,844",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 紅棉徑〈獨立屋〉,N/A,05/02/2025,3房,"$1,200 萬","1,377 呎","$8,715",N/A
新界,錦繡加州葡萄園,錦繡花園 荔枝南路 荔枝南路〈獨立屋〉,N/A,27/01/2025,4房,"$31,000","1,245 呎",$25,N/A
新界,錦繡加州葡萄園,錦繡花園 M段(第六街) 6 街 86 號,N/A,27/01/2025,4房,$860 萬,950 呎,"$9,053",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 F段(第五街) 5 街 5 號,N/A,27/01/2025,3房,$838 萬,962 呎,"$8,711",花園 | | 露台
新界,錦繡加州葡萄園,碧豪苑 一期 A27號屋,N/A,27/01/2025,3房,$500 萬,698 呎,"$7,163",天台
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路 91 號,N/A,22/01/2025,3房,"$1,228 萬","1,100 呎","$11,164",花園
新界,錦繡加州葡萄園,錦繡花園 B段(第四街) 4 街 4 號,N/A,20/01/2025,3房,$738 萬,840 呎,"$8,786",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 E段(第二街) 2 街 26 號,N/A,15/01/2025,3房,$728 萬,891 呎,"$8,171",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 I段(第五街) 5 街〈獨立屋〉,N/A,15/01/2025,3房,"$24,000",848 呎,$28,N/A
新界,錦繡加州葡萄園,加州豪園 B期(聖梵哥徑) 聖梵哥徑32號,N/A,13/01/2025,3房,"$1,600 萬","1,539 呎","$10,396",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 C段(第一街) 1 街 21 號,N/A,09/01/2025,3房,"$1,200 萬","1,100 呎","$10,909",花園
新界,錦繡加州葡萄園,加州豪園 B期(聖梵哥徑) 聖梵哥徑21號,N/A,09/01/2025,3房,"$1,914 萬","1,703 呎","$11,239",花園 | | 平台
新界,錦繡加州葡萄園,加州豪園 B期(聖梵哥徑) 聖梵哥徑23號,N/A,09/01/2025,3房,"$1,914 萬","1,703 呎","$11,239",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 紫荊南路 紫荊南路 55 號,N/A,07/01/2025,3房,$780 萬,915 呎,"$8,525",花園 | | 露台
新界,錦繡加州葡萄園,石湖圍 石湖圍103A號 WB樓 WB室,N/A,03/01/2025,-,$550 萬,-,-,N/A
新界,錦繡加州葡萄園,錦繡花園 I段(第三街) 3 街 64 號,N/A,03/01/2025,3房,$835 萬,848 呎,"$9,847",花園
新界,錦繡加州葡萄園,錦繡花園 H段(第二街) 2 街 53 號,N/A,03/01/2025,3房,$838 萬,848 呎,"$9,882",花園
新界,錦繡加州葡萄園,錦繡花園 L段(第五街) 5 街 6 號,N/A,03/01/2025,3房,$845 萬,848 呎,"$9,965",花園
新界,錦繡加州葡萄園,加州花園 1E期(雅仕居) 水仙徑28號,N/A,03/01/2025,3房,"$1,210 萬","1,380 呎","$8,768",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 D段(第四街) 4 街〈獨立屋〉,N/A,01/01/2025,3房,"$29,000","1,035 呎",$28,N/A
新界,錦繡加州葡萄園,翠巒 H17號屋,N/A,31/12/2024,3房,$968 萬,"1,090 呎","$8,881",花園 | | 天台 | | 平台 | | 露台 | | 工作平台
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 櫻桃徑〈獨立屋〉,N/A,31/12/2024,3房,"$32,000","1,371 呎",$23,N/A
新界,錦繡加州葡萄園,錦繡花園 松濤南路 松濤南路 67 號,N/A,31/12/2024,3房,"$1,200 萬","1,035 呎","$11,594",花園
新界,錦繡加州葡萄園,加州豪園 B期(聖梵哥徑) 聖梵哥徑〈獨立屋〉,N/A,25/12/2024,3房,"$38,000","1,387 呎",$27,N/A
新界,錦繡加州葡萄園,錦繡花園 I段(第三街) 3 街〈獨立屋〉,N/A,23/12/2024,3房,"$31,500","1,035 呎",$30,N/A
新界,錦繡加州葡萄園,錦繡花園 K段(第五街) 5 街〈獨立屋〉,N/A,22/12/2024,3房,"$25,800",848 呎,$30,N/A
新界,錦繡加州葡萄園,葡萄園 瑪歌大道 82 瑪歌大道,N/A,20/12/2024,4房,"$3,920 萬","2,806 呎","$13,970",花園 | | 天台 | | 平台 | | 露台
新界,錦繡加州葡萄園,錦繡花園 紫荊南路 紫荊南路〈獨立屋〉,N/A,20/12/2024,3房,"$22,000",915 呎,$24,N/A
新界,錦繡加州葡萄園,葡萄園 貝翠大道 17 貝翠大道,N/A,18/12/2024,3房,"$2,800 萬","2,209 呎","$12,675",花園 | | 天台 | | 平台 | | 露台
新界,錦繡加州葡萄園,華安苑 42座 2樓,N/A,18/12/2024,3房,$430 萬,686 呎,"$6,268",天台 | | 露台 | | 工作平台
新界,錦繡加州葡萄園,錦繡花園 G段(第二街) 2 街〈獨立屋〉,N/A,17/12/2024,3房,"$23,800",848 呎,$28,N/A
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路 138 號,N/A,16/12/2024,3房,$840 萬,848 呎,"$9,906",花園
新界,錦繡加州葡萄園,錦繡花園 K段(第五街) 5 街〈獨立屋〉,N/A,14/12/2024,3房,"$28,000",848 呎,$33,N/A
新界,錦繡加州葡萄園,錦繡花園 I段(第一街) 1 街〈獨立屋〉,N/A,14/12/2024,3房,"$23,000",848 呎,$27,N/A
新界,錦繡加州葡萄園,錦繡花園 K段(第二街) 2 街〈獨立屋〉,N/A,14/12/2024,3房,"$32,000","1,035 呎",$31,N/A
新界,錦繡加州葡萄園,華安苑 22座 G樓,N/A,13/12/2024,3房,$540 萬,648 呎,"$8,333",花園
新界,錦繡加州葡萄園,加州花園 1D期(名仕居) 丁香徑31號,N/A,13/12/2024,3房,"$1,028 萬","1,017 呎","$10,108",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 河北第九街 河北 9 街 39 號,N/A,12/12/2024,3房,$870 萬,848 呎,"$10,259",花園
新界,錦繡加州葡萄園,錦繡花園 D段(第一街) 1 街 21 號,N/A,12/12/2024,3房,$835 萬,848 呎,"$9,847",花園
新界,錦繡加州葡萄園,錦繡花園 L段(第二街) 2 街 21 號,N/A,11/12/2024,3房,$798 萬,848 呎,"$9,410",花園
新界,錦繡加州葡萄園,錦繡花園 M段(第四街) 4 街 58 號,N/A,10/12/2024,4房,"$1,280 萬",950 呎,"$13,474",花園 | | 露台
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)海棠徑 海棠徑6號,N/A,10/12/2024,3房,$890 萬,"1,016 呎","$8,760",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 I段(第二街) 2 街〈獨立屋〉,N/A,09/12/2024,3房,"$25,000",848 呎,$29,N/A
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)玉蘭徑 玉蘭徑〈獨立屋〉,N/A,08/12/2024,3房,"$28,000",967 呎,$29,N/A
新界,錦繡加州葡萄園,錦繡花園 L段(第五街) 5 街 25 號,N/A,06/12/2024,3房,$900 萬,"1,035 呎","$8,696",花園
新界,錦繡加州葡萄園,加州花園 1D期(名仕居) 丁香徑43號,N/A,05/12/2024,3房,$820 萬,"1,017 呎","$8,063",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 I段(第五街) 5 街 59 號,N/A,04/12/2024,3房,"$1,180 萬","1,035 呎","$11,401",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 荷花徑〈獨立屋〉,N/A,04/12/2024,3房,"$25,500","1,377 呎",$19,N/A
新界,錦繡加州葡萄園,錦繡花園 K段(第四街) 4 街 18 號,N/A,03/12/2024,3房,$802 萬,848 呎,"$9,458",花園
新界,錦繡加州葡萄園,錦繡花園 河北第九街 河北 9 街〈獨立屋〉,N/A,03/12/2024,4房,"$27,800",950 呎,$29,N/A
新界,錦繡加州葡萄園,錦繡花園 河北第九街 河北 9 街〈獨立屋〉,N/A,01/12/2024,3房,"$27,000","1,100 呎",$25,N/A
新界,錦繡加州葡萄園,葡萄園 美冬大道 11 美冬大道,N/A,29/11/2024,4房,"$1,950 萬","2,150 呎","$9,070",花園 | | 天台 | | 平台 | | 露台
新界,錦繡加州葡萄園,錦繡花園 H段(第二街) 2 街〈獨立屋〉,N/A,28/11/2024,3房,"$25,500",848 呎,$30,N/A
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)芙蓉徑 芙蓉徑30號,N/A,26/11/2024,3房,$860 萬,968 呎,"$8,884",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路 153 號,N/A,22/11/2024,3房,"$1,050 萬","1,035 呎","$10,145",花園
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路 238 號A,N/A,21/11/2024,3房,$680 萬,840 呎,"$8,095",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 C段(第九街) 9 街 24 號,N/A,21/11/2024,3房,"$1,050 萬",962 呎,"$10,915",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 D段(第一街) 1 街〈獨立屋〉,N/A,19/11/2024,3房,"$28,500",915 呎,$31,N/A
新界,錦繡加州葡萄園,錦繡花園 D段(第二街) 2 街 39 號,N/A,18/11/2024,3房,$830 萬,848 呎,"$9,788",花園
新界,錦繡加州葡萄園,葡萄園 瑪歌大道 86 瑪歌大道,N/A,15/11/2024,4房,"$4,040 萬","2,806 呎","$14,398",花園 | | 天台 | | 平台 | | 露台
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)海棠徑 海棠徑3號,N/A,15/11/2024,3房,$840 萬,"1,016 呎","$8,268",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 D段(第二街) 2 街 58 號,N/A,15/11/2024,3房,$950 萬,848 呎,"$11,203",花園
新界,錦繡加州葡萄園,錦繡花園 M段(第六街) 6 街 48 號,N/A,15/11/2024,3房,$800 萬,848 呎,"$9,434",花園
新界,錦繡加州葡萄園,錦繡花園 紫荊南路 紫荊南路〈獨立屋〉,N/A,15/11/2024,3房,"$23,500",915 呎,$26,N/A
新界,錦繡加州葡萄園,錦繡花園 L段(第三街) 3 街〈獨立屋〉,N/A,15/11/2024,3房,"$25,500",848 呎,$30,N/A
新界,錦繡加州葡萄園,葡萄園 葡萄薈 巴恩大道92號,N/A,13/11/2024,3房,"$1,980 萬","1,791 呎","$11,055",花園 | | 天台 | | 平台 | | 露台
新界,錦繡加州葡萄園,新圍村(上新圍) 新圍村339號 WB樓 WB室,N/A,13/11/2024,-,"$1,000 萬",-,-,N/A
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)柳樹徑 柳樹徑〈獨立屋〉,N/A,12/11/2024,3房,"$22,000",967 呎,$23,N/A
新界,錦繡加州葡萄園,翠巒 H20號屋,N/A,11/11/2024,3房,$938 萬,"1,090 呎","$8,606",花園 | | 天台 | | 平台 | | 露台 | | 工作平台
新界,錦繡加州葡萄園,碧豪苑 一期 青山公路-米埔段80號〈獨立屋〉,N/A,11/11/2024,3房,"$19,000",698 呎,$27,花園
新界,錦繡加州葡萄園,錦繡花園 E段(第二街) 2 街 37 號,N/A,11/11/2024,3房,$730 萬,840 呎,"$8,690",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 荔枝南路 荔枝南路 15 號,N/A,11/11/2024,3房,"$1,100 萬","1,035 呎","$10,628",花園
新界,錦繡加州葡萄園,錦繡花園 河北第十街 河北 10 街〈獨立屋〉,N/A,08/11/2024,3房,"$35,000","1,100 呎",$32,N/A
新界,錦繡加州葡萄園,錦繡花園 H段(第三街) 3 街 97 號,N/A,07/11/2024,3房,$996 萬,"1,035 呎","$9,623",花園
新界,錦繡加州葡萄園,錦繡花園 H段(第三街) 3 街〈獨立屋〉,N/A,07/11/2024,3房,"$28,000","1,035 呎",$27,N/A
新界,錦繡加州葡萄園,碧豪苑 一期 A19號屋,N/A,06/11/2024,3房,$628 萬,698 呎,"$8,997",車位 | | 天台
新界,錦繡加州葡萄園,錦繡花園 紫荊南路 紫荊南路〈獨立屋〉,N/A,05/11/2024,3房,"$22,000",902 呎,$24,N/A
新界,錦繡加州葡萄園,錦繡花園 L段(第三街) 3 街 45 號,N/A,05/11/2024,3房,$850 萬,848 呎,"$10,024",花園
新界,錦繡加州葡萄園,錦繡花園 河北第十街 河北 10 街 33 號,N/A,04/11/2024,4房,$868 萬,950 呎,"$9,137",花園 | | 露台
新界,錦繡加州葡萄園,意花園 洛蔓大道20號,N/A,04/11/2024,4房,"$2,080 萬","1,938 呎","$10,733",花園 | | 天台 | | 平台
新界,錦繡加州葡萄園,錦繡花園 荔枝南路 荔枝南路 141 號,N/A,01/11/2024,3房,"$1,310 萬","1,100 呎","$11,909",花園
新界,錦繡加州葡萄園,錦繡花園 F段(第一街) 1 街 1 號D,N/A,30/10/2024,3房,$800 萬,"1,035 呎","$7,729",花園
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路 168 號,N/A,29/10/2024,3房,$800 萬,848 呎,"$9,434",花園
新界,錦繡加州葡萄園,錦繡花園 J段(第二街) 2 街 58 號,N/A,29/10/2024,3房,$917 萬,848 呎,"$10,811",花園
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路 69 號,N/A,28/10/2024,3房,"$1,280 萬","1,100 呎","$11,636",花園
新界,錦繡加州葡萄園,錦繡花園 D段(第二街) 2 街 21 號,N/A,28/10/2024,3房,$838 萬,848 呎,"$9,882",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 翠松徑〈獨立屋〉,N/A,26/10/2024,3房,"$28,500","1,017 呎",$28,N/A
新界,錦繡加州葡萄園,華安苑 25座 G樓,N/A,25/10/2024,3房,$468 萬,648 呎,"$7,222",花園
新界,錦繡加州葡萄園,錦繡花園 K段(第三街) 3 街 24 號,N/A,25/10/2024,3房,$914 萬,848 呎,"$10,776",花園
新界,錦繡加州葡萄園,潘屋村 潘屋村65號 WB樓 WB室,N/A,24/10/2024,-,$25 萬,-,-,N/A
新界,錦繡加州葡萄園,錦繡花園 河北第十一街 河北 11 街 39 號,N/A,23/10/2024,3房,"$1,238 萬","1,035 呎","$11,961",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 金桃徑22號,N/A,23/10/2024,3房,"$1,148 萬","1,371 呎","$8,373",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 河北第九街 河北 9 街 28 號,N/A,22/10/2024,3房,$730 萬,848 呎,"$8,608",花園
新界,錦繡加州葡萄園,錦繡花園 I段(第四街) 4 街 19 號,N/A,22/10/2024,3房,$790 萬,848 呎,"$9,316",花園
新界,錦繡加州葡萄園,夏威夷豪園 D6座,N/A,21/10/2024,-,"$1,000 萬","1,076 呎","$9,294",花園
新界,錦繡加州葡萄園,錦繡花園 荔枝北路 荔枝北路〈獨立屋〉,N/A,20/10/2024,3房,"$25,000",848 呎,$29,N/A
新界,錦繡加州葡萄園,錦繡花園 B段(第七街) 7 街 15 號,N/A,18/10/2024,3房,$720 萬,915 呎,"$7,869",花園 | | 露台
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 翠松徑〈獨立屋〉,N/A,18/10/2024,3房,"$27,000",980 呎,$28,N/A
新界,錦繡加州葡萄園,錦繡花園 M段(第一街) 1 街〈獨立屋〉,N/A,18/10/2024,3房,"$26,000",846 呎,$31,N/A
新界,錦繡加州葡萄園,葡萄園 洛圖大道 洛圖大道〈獨立屋〉,N/A,17/10/2024,3房,"$55,000","2,389 呎",$23,花園 | | 露台
新界,錦繡加州葡萄園,加州花園 1A期(爵仕居)月桂徑 月桂徑28號,N/A,17/10/2024,3房,$910 萬,967 呎,"$9,411",花園 | | 平台
新界,錦繡加州葡萄園,錦繡花園 D段(第四街) 4 街 21 號,N/A,16/10/2024,3房,$890 萬,902 呎,"$9,867",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 J段(第三街) 3 街 31 號,N/A,15/10/2024,3房,$790 萬,848 呎,"$9,316",花園
新界,錦繡加州葡萄園,加州豪園 B期(聖瑪利亞徑) 聖瑪利亞徑〈獨立屋〉,N/A,13/10/2024,3房,"$35,000","1,703 呎",$21,N/A
新界,錦繡加州葡萄園,錦繡花園 E段(第一街) 1 街〈獨立屋〉,N/A,10/10/2024,3房,"$27,000",891 呎,$30,N/A
新界,錦繡加州葡萄園,錦繡花園 H段(第二街) 2 街 21 號,N/A,10/10/2024,3房,$858 萬,848 呎,"$10,118",花園
新界,錦繡加州葡萄園,加州豪園 A期(蒙尼卡徑) 蒙尼卡徑〈獨立屋〉,N/A,08/10/2024,3房,"$39,000","1,713 呎",$23,N/A
新界,錦繡加州葡萄園,錦繡花園 金竹東路 金竹東路 66 號,N/A,07/10/2024,3房,$970 萬,962 呎,"$10,083",花園 | | 露台
新界,錦繡加州葡萄園,錦繡花園 K段(第二街) 2 街〈獨立屋〉,N/A,05/10/2024,3房,"$25,000",848 呎,$29,N/A
新界,錦繡加州葡萄園,明珠花園 香海大廈 B室,N/A,04/10/2024,-,"$24,000","1,260 呎",$19,複式 | | 花園 | | 平台 | | 露台
新界,錦繡加州葡萄園,錦繡花園 G段(第二街) 2 街 30 號,N/A,04/10/2024,3房,$760 萬,848 呎,"$8,962",花園
新界,錦繡加州葡萄園,加州豪園 B期(聖梵哥徑) 聖梵哥徑〈獨立屋〉,N/A,01/10/2024,3房,"$27,000","1,348 呎",$20,N/A
新界,錦繡加州葡萄園,夏威夷豪園 新潭路83號〈獨立屋〉,N/A,01/10/2024,-,"$37,000","1,076 呎",$34,車位 | | 花園
新界,錦繡加州葡萄園,錦繡花園 紫荊西路 紫荊西路〈獨立屋〉,N/A,01/10/2024,3房,"$24,000","1,035 呎",$23,N/A
新界,錦繡加州葡萄園,錦繡花園 紫荊東路 紫荊東路〈獨立屋〉,N/A,29/09/2024,3房,"$22,500",891 呎,$25,N/A
新界,錦繡加州葡萄園,錦繡花園 I段(第二街) 2 街 49 號,N/A,27/09/2024,3房,$770 萬,848 呎,"$9,080",花園
新界,錦繡加州葡萄園,加州豪園 B期(芭丹娜徑) 芭丹娜徑〈獨立屋〉,N/A,27/09/2024,3房,"$33,000","1,713 呎",$19,N/A
新界,錦繡加州葡萄園,意花園 佛洛斯大道3號,N/A,25/09/2024,4房,"$1,568 萬","1,638 呎","$9,573",花園 | | 天台 | | 平台
新界,錦繡加州葡萄園,錦繡花園 H段(第三街) 3 街 13 號,N/A,25/09/2024,3房,"$1,100 萬","1,035 呎","$10,628",花園
新界,錦繡加州葡萄園,錦繡花園 J段(第一街) 1 街 59 號,N/A,24/09/2024,3房,$899 萬,848 呎,"$10,601",花園
新界,錦繡加州葡萄園,錦繡花園 K段(第四街) 4 街〈獨立屋〉,N/A,23/09/2024,3房,"$24,000",848 呎,$28,N/A
新界,錦繡加州葡萄園,錦繡花園 J段(第一街) 1 街 66 號,N/A,23/09/2024,3房,$800 萬,848 呎,"$9,434",花園
新界,錦繡加州葡萄園,加州花園 1C期(偉仕居) 翠松徑〈獨立屋〉,N/A,21/09/2024,3房,"$34,300","1,371 呎",$25,N/A
