区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 6B座 8樓 C室,N/A,21/02/2025,3房,$760 萬,846 呎,"$8,983",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 29座 1樓 C室,N/A,20/02/2025,3房,$684 萬,580 呎,"$11,790",平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 22座 11樓 A室,N/A,20/02/2025,4房,"$1,228 萬","1,049 呎","$11,706",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 11A座 15樓 C室,N/A,18/02/2025,2房,$480 萬,530 呎,"$9,057",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 6B座 7樓 A室,N/A,17/02/2025,3房,$885 萬,930 呎,"$9,516",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 15A座 低層 A室,N/A,16/02/2025,2房,"$16,000",572 呎,$28,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 36B座 中層 A室,N/A,15/02/2025,3房,"$19,000",724 呎,$26,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 33A座 7樓 D室,N/A,14/02/2025,2房,$523 萬,522 呎,"$10,019",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 35A座 低層 B室,N/A,13/02/2025,3房,"$18,000",645 呎,$28,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 27A座 9樓 D室,N/A,12/02/2025,2房,$555 萬,581 呎,"$9,552",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21B座 6樓 A室,N/A,11/02/2025,2房,$790 萬,572 呎,"$13,816",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 27A座 低層 F室,N/A,11/02/2025,開放式,"$9,500",229 呎,$41,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 18A座 低層 B室,N/A,10/02/2025,2房,"$14,500",493 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 27B座 中層 E室,N/A,09/02/2025,開放式,"$9,500",251 呎,$38,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 2B座 中層 C室,N/A,09/02/2025,3房,"$16,300",605 呎,$27,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 25B座 低層 B室,N/A,08/02/2025,2房,"$15,500",496 呎,$31,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 11B座 中層 B室,N/A,03/02/2025,3房,"$19,800",714 呎,$28,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 23B座 高層 A室,N/A,03/02/2025,3房,"$19,000",714 呎,$27,露台
新界,錦田,四季名園 錦田路183號〈獨立屋〉,N/A,02/02/2025,-,"$26,500",964 呎,$27,車位 | | 花園
新界,錦田,峻巒 (Park Yoho) Park Yoho Bologna 3期 8B座 低層 D室,N/A,01/02/2025,開放式,"$10,800",257 呎,$42,平台
新界,錦田,元崗村 元崗村228號 WB樓 WB室,N/A,27/01/2025,-,$890 萬,-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 低層 D室,N/A,27/01/2025,3房,"$20,000",636 呎,$31,露台 | | 工作平台
新界,錦田,山水盈 5座 3樓 A室,N/A,22/01/2025,3房,$810 萬,936 呎,"$8,654",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 19座 高層 D室,N/A,20/01/2025,3房,"$20,500",736 呎,$28,露台 | | 工作平台
新界,錦田,四季名園 216號屋,N/A,16/01/2025,-,"$1,018 萬",930 呎,"$10,946",花園 | | 天台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 7B座 中層 B室,N/A,15/01/2025,2房,"$14,300",497 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32A座 5樓 E室,N/A,14/01/2025,開放式,$300 萬,254 呎,"$11,811",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9B座 12樓 A室,N/A,14/01/2025,3房,$622 萬,644 呎,"$9,658",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 26座 高層 E室,N/A,13/01/2025,開放式,"$9,100",254 呎,$36,露台
新界,錦田,石湖塘 石湖塘203A號 WB樓 WB室,N/A,10/01/2025,-,"$1,004 萬",-,-,N/A
新界,錦田,爾巒 茵羅洛斯大道 1座 1樓 C室,N/A,09/01/2025,4房,$800 萬,"1,001 呎","$7,992",平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 6A座 6樓 B室,N/A,06/01/2025,3房,$870 萬,939 呎,"$9,265",露台 | | 工作平台
新界,錦田,四季名園 錦田路183號〈獨立屋〉,N/A,06/01/2025,-,"$25,000",930 呎,$27,花園
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 10A座 高層 A室,N/A,05/01/2025,3房,"$17,500",642 呎,$27,露台
新界,錦田,富銀花園 富逸天峰 43座 1樓,N/A,03/01/2025,-,$328 萬,-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 18B座 3樓 C室,N/A,03/01/2025,2房,$500 萬,485 呎,"$10,309",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 3A座 16樓 B室,N/A,02/01/2025,3房,$609 萬,637 呎,"$9,557",露台
新界,錦田,蓮花地 蓮花地281號 WB樓 WB室,N/A,02/01/2025,-,"$1,000 萬",-,-,N/A
新界,錦田,蓮花地 蓮花地280號 WB樓 WB室,N/A,02/01/2025,-,"$1,000 萬",-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 5A座 高層 A室,N/A,30/12/2024,3房,"$20,500",945 呎,$22,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 28座 低層 D室,N/A,29/12/2024,3房,"$18,000",660 呎,$27,露台 | | 工作平台
新界,錦田,上村 上村189A號 WB樓 WB室,N/A,27/12/2024,-,$300 萬,-,-,N/A
新界,錦田,爾巒 茵娜大道 5座 中層 C室,N/A,24/12/2024,2房,"$15,500",506 呎,$31,工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 31A座 高層 B室,N/A,22/12/2024,3房,"$17,500",674 呎,$26,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 16A座 低層 E室,N/A,18/12/2024,開放式,"$9,200",251 呎,$37,露台
新界,錦田,爾巒 茵娜大道 1座 1樓 A室,N/A,18/12/2024,4房,$950 萬,827 呎,"$11,487",平台
新界,錦田,馬鞍崗 馬鞍崗412號 WB樓 WB室,N/A,17/12/2024,-,$900 萬,-,-,N/A
新界,錦田,爾巒 茵娜大道 1座 2樓 A室,N/A,16/12/2024,4房,$830 萬,864 呎,"$9,606",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 12座 中層 B室,N/A,15/12/2024,3房,"$19,000",645 呎,$29,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 10B座 17樓 A室,N/A,12/12/2024,2房,$530 萬,583 呎,"$9,091",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 33A座 中層 B室,N/A,11/12/2024,2房,"$14,500",578 呎,$25,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 23A座 11樓 B室,N/A,10/12/2024,2房,$495 萬,496 呎,"$9,980",露台
新界,錦田,蓮花地 蓮花地673號 WB樓 WB室,N/A,10/12/2024,-,"$1,450 萬",-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 25A座 6樓 D室,N/A,10/12/2024,3房,$623 萬,635 呎,"$9,811",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 31A座 12樓 D室,N/A,09/12/2024,2房,$549 萬,545 呎,"$10,070",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9B座 中層 C室,N/A,08/12/2024,2房,"$14,500",532 呎,$27,露台 | | 工作平台
新界,錦田,馬鞍崗 馬鞍崗26號 WB樓 WB室,N/A,05/12/2024,-,$200 萬,-,-,N/A
新界,錦田,爾巒 珍諾華大道 3座 B室,N/A,05/12/2024,4房,"$30,000",864 呎,$35,車位 | | 露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 22座 10樓 A室,N/A,04/12/2024,4房,"$1,224 萬","1,049 呎","$11,668",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32B座 低層 C室,N/A,04/12/2024,1房,"$13,500",403 呎,$33,露台
新界,錦田,四季名園 110號屋,N/A,03/12/2024,-,$980 萬,970 呎,"$10,103",花園 | | 天台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 10A座 中層 D室,N/A,01/12/2024,2房,"$14,000",532 呎,$26,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 33A座 低層 C室,N/A,30/11/2024,2房,"$14,800",518 呎,$29,露台
新界,錦田,爾巒 茵羅洛斯大道 5座 9樓 C室,N/A,29/11/2024,3房,$802 萬,877 呎,"$9,145",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 7樓 B室,N/A,28/11/2024,3房,$833 萬,718 呎,"$11,600",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 10A座 16樓 B室,N/A,27/11/2024,3房,$600 萬,640 呎,"$9,375",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 22座 9樓 B室,N/A,27/11/2024,3房,"$1,092 萬",925 呎,"$11,800",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 26座 1樓 C室,N/A,26/11/2024,2房,$600 萬,534 呎,"$11,236",平台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9B座 高層 A室,N/A,25/11/2024,3房,"$17,300",644 呎,$27,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 36A座 高層 B室,N/A,24/11/2024,3房,"$17,500",639 呎,$27,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 35A座 中層 C室,N/A,22/11/2024,2房,"$16,000",495 呎,$32,露台
新界,錦田,田心新村(八鄉) 田心新村(八鄉)26A號 WB樓 WB室,N/A,20/11/2024,-,"$1,200 萬",-,-,N/A
新界,錦田,蓮花地 蓮花地243號 WB樓 WB室,N/A,20/11/2024,-,"$1,280 萬",-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 36B座 高層 C室,N/A,20/11/2024,2房,"$15,000",497 呎,$30,露台
新界,錦田,山水盈 6座 15樓 B室,N/A,19/11/2024,3房,"$1,143 萬",887 呎,"$12,884",車位 | | 天台 | | 露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21B座 2樓 B室,N/A,19/11/2024,2房,$670 萬,488 呎,"$13,732",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 12樓 B室,N/A,19/11/2024,3房,$850 萬,718 呎,"$11,845",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 9樓 A室,N/A,19/11/2024,3房,$943 萬,823 呎,"$11,464",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 22座 8樓 B室,N/A,19/11/2024,3房,"$1,060 萬",925 呎,"$11,459",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Sicilia 1C期 1A座 7樓 A室,N/A,18/11/2024,3房,$573 萬,628 呎,"$9,124",露台 | | 工作平台
新界,錦田,爾巒 菲利提諾大道 7座 高層 C室,N/A,16/11/2024,2房,"$15,300",466 呎,$33,工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 30A座 低層 D室,N/A,13/11/2024,3房,"$17,000",636 呎,$27,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 3A座 低層 C室,N/A,13/11/2024,3房,"$17,000",606 呎,$28,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 12座 1樓 D室,N/A,11/11/2024,2房,$550 萬,539 呎,"$10,204",平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21B座 中層 B室,N/A,08/11/2024,2房,"$15,500",488 呎,$32,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32B座 高層 B室,N/A,08/11/2024,1房,"$13,000",403 呎,$32,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 27A座 低層 E室,N/A,06/11/2024,開放式,"$9,800",251 呎,$39,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 19座 高層 C室,N/A,01/11/2024,3房,"$20,000",714 呎,$28,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 15B座 中層 D室,N/A,01/11/2024,2房,"$16,500",579 呎,$28,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 6A座 9樓 B室,N/A,31/10/2024,3房,$850 萬,939 呎,"$9,052",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Bologna 3期 8A座 12樓 D室,N/A,31/10/2024,開放式,$315 萬,279 呎,"$11,290",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 2B座 18樓 A室,N/A,30/10/2024,4房,"$1,400 萬","1,192 呎","$11,745",天台 | | 平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 7B座 11樓 D室,N/A,29/10/2024,2房,$595 萬,583 呎,"$10,206",露台 | | 工作平台
新界,錦田,爾巒 茵羅洛斯大道 5座 21樓 A室,N/A,29/10/2024,4房,"$1,040 萬","1,086 呎","$9,576",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 18A座 5樓 B室,N/A,25/10/2024,2房,$495 萬,493 呎,"$10,041",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 25A座 11樓 C室,N/A,25/10/2024,3房,$645 萬,634 呎,"$10,174",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32A座 中層 C室,N/A,21/10/2024,1房,"$13,000",401 呎,$32,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 22座 9樓 A室,N/A,18/10/2024,4房,"$1,223 萬","1,049 呎","$11,657",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 9樓 B室,N/A,18/10/2024,3房,$818 萬,718 呎,"$11,393",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 12樓 A室,N/A,18/10/2024,3房,$978 萬,823 呎,"$11,883",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 35A座 中層 D室,N/A,18/10/2024,2房,"$15,000",507 呎,$30,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 28座 高層 C室,N/A,16/10/2024,2房,"$16,000",524 呎,$31,露台 | | 工作平台
新界,錦田,爾巒 菲利提諾大道 5座 A室,N/A,11/10/2024,3房,"$41,000","1,502 呎",$27,複式 | | 車位 | | 天台 | | 平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 16B座 中層 B室,N/A,09/10/2024,2房,"$16,000",516 呎,$31,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21A座 10樓 B室,N/A,09/10/2024,3房,$829 萬,718 呎,"$11,546",露台
新界,錦田,上村 上村456F號 WB樓 WB室,N/A,08/10/2024,-,"$1,710 萬",-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Sicilia 1C期 1B座 12樓 F室,N/A,08/10/2024,1房,$438 萬,407 呎,"$10,762",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 15A座 12樓 C室,N/A,07/10/2024,2房,$527 萬,520 呎,"$10,131",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Bologna 3期 8B座 中層 C室,N/A,06/10/2024,3房,"$17,500",609 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9A座 中層 C室,N/A,03/10/2024,3房,"$16,500",651 呎,$25,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 16A座 11樓 A室,N/A,03/10/2024,3房,$928 萬,925 呎,"$10,032",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 7A座 6樓 B室,N/A,02/10/2024,2房,$468 萬,497 呎,"$9,416",露台
新界,錦田,馬鞍崗 馬鞍崗442號 WB樓 WB室,N/A,02/10/2024,-,"$1,100 萬",-,-,N/A
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 28座 7樓 A室,N/A,02/10/2024,4房,"$1,056 萬","1,058 呎","$9,981",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32A座 低層 F室,N/A,01/10/2024,開放式,"$9,300",254 呎,$37,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 2B座 低層 D室,N/A,30/09/2024,3房,"$17,000",605 呎,$28,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9B座 9樓 C室,N/A,27/09/2024,2房,$478 萬,532 呎,"$8,985",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 18A座 中層 B室,N/A,20/09/2024,2房,"$14,200",493 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 27B座 中層 A室,N/A,13/09/2024,3房,"$23,000",826 呎,$28,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 7B座 8樓 D室,N/A,13/09/2024,2房,$570 萬,583 呎,"$9,777",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 12座 低層 B室,N/A,09/09/2024,3房,"$18,500",645 呎,$29,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 30A座 高層 A室,N/A,08/09/2024,3房,"$24,000",828 呎,$29,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Sicilia 1C期 1A座 7樓 B室,N/A,05/09/2024,2房,$510 萬,490 呎,"$10,408",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9A座 高層 C室,N/A,01/09/2024,3房,"$18,300",651 呎,$28,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 35B座 低層 D室,N/A,31/08/2024,2房,"$14,500",504 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 18A座 中層 B室,N/A,29/08/2024,2房,"$12,300",493 呎,$25,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 27B座 低層 C室,N/A,29/08/2024,2房,"$15,300",520 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 6A座 低層 D室,N/A,26/08/2024,3房,"$21,000",724 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 31B座 低層 B室,N/A,23/08/2024,2房,"$13,300",539 呎,$25,平台
新界,錦田,爾巒 菲利提諾大道 7座 A室,N/A,23/08/2024,3房,"$42,000","1,410 呎",$30,複式 | | 天台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 30B座 中層 B室,N/A,22/08/2024,2房,"$15,000",487 呎,$31,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 23A座 12樓 A室,N/A,21/08/2024,2房,$527 萬,495 呎,"$10,642",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 29座 7樓 A室,N/A,21/08/2024,4房,"$1,080 萬","1,061 呎","$10,179",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 11A座 低層 D室,N/A,16/08/2024,2房,"$14,500",531 呎,$27,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Venezia 1B期 6A座 高層 A室,N/A,16/08/2024,3房,"$26,000",930 呎,$28,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 31B座 高層 C室,N/A,16/08/2024,2房,"$15,200",527 呎,$29,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 35B座 低層 B室,N/A,16/08/2024,3房,"$16,000",632 呎,$25,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32B座 3樓 E室,N/A,15/08/2024,開放式,$297 萬,254 呎,"$11,693",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Genova 2A期 17座 8樓 C室,N/A,15/08/2024,2房,$590 萬,525 呎,"$11,238",露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 11A座 高層 B室,N/A,15/08/2024,2房,"$15,000",583 呎,$26,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21B座 8樓 B室,N/A,14/08/2024,2房,$679 萬,488 呎,"$13,918",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21B座 3樓 B室,N/A,12/08/2024,2房,$671 萬,488 呎,"$13,752",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 28座 高層 E室,N/A,11/08/2024,開放式,"$9,500",251 呎,$38,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Napoli 2B期 21B座 中層 C室,N/A,10/08/2024,2房,"$16,000",487 呎,$33,露台
新界,錦田,爾巒 菲利提諾大道 6座 9樓 A室,N/A,09/08/2024,3房,$809 萬,774 呎,"$10,452",露台 | | 工作平台
新界,錦田,爾巒 茵娜大道 7座 3樓 B室,N/A,08/08/2024,3房,$688 萬,649 呎,"$10,601",露台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 33A座 低層 B室,N/A,07/08/2024,2房,"$16,000",578 呎,$28,露台 | | 工作平台
新界,錦田,峻巒 (Park Yoho) Park Yoho Milano 2C期 32B座 高層 A室,N/A,06/08/2024,1房,"$12,500",405 呎,$31,露台
新界,錦田,峻巒 (Park Yoho) Park Yoho 1A期 9A座 高層 B室,N/A,01/08/2024,3房,"$21,000",710 呎,$30,露台
