区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,坑口,安寧花園 2座 31樓 F室,N/A,04/03/2025,3房,$578 萬,583 呎,"$9,914",N/A
九龍,坑口,煜明苑 C座(熹明閣) 24樓 11室,N/A,04/03/2025,1房,$480 萬,608 呎,"$7,895",N/A
九龍,坑口,和明苑 B座(和輝閣) 21樓 2室,N/A,04/03/2025,1房,$490 萬,597 呎,"$8,208",N/A
九龍,坑口,東港城 3座 高層 F室,N/A,03/03/2025,2房,"$17,500",466 呎,$38,N/A
九龍,坑口,東港城 8座 高層 F室,N/A,01/03/2025,2房,"$19,000",463 呎,$41,N/A
九龍,坑口,蔚藍灣畔 3座 高層 F室,N/A,01/03/2025,2房,"$18,700",490 呎,$38,N/A
九龍,坑口,新寶城 6座 35樓 A室,N/A,28/02/2025,2房,$580 萬,434 呎,"$13,364",N/A
九龍,坑口,蔚藍灣畔 7座 高層 D室,N/A,28/02/2025,2房,"$18,200",494 呎,$37,N/A
九龍,坑口,煜明苑 C座(熹明閣) 9樓 15室,N/A,27/02/2025,開放式,$310 萬,440 呎,"$7,045",N/A
九龍,坑口,東港城 3座 39樓 E室,N/A,26/02/2025,2房,$707 萬,524 呎,"$13,492",N/A
九龍,坑口,安寧花園 4座 高層 C室,N/A,25/02/2025,2房,"$15,500",431 呎,$36,N/A
九龍,坑口,頌明苑 A座(嘉明閣) 3樓 9室,N/A,24/02/2025,3房,$475 萬,554 呎,"$8,574",露台
九龍,坑口,南豐廣場 2座 低層 D室,N/A,23/02/2025,2房,"$17,500",450 呎,$39,N/A
九龍,坑口,海悅豪園 2座 高層 G室,N/A,23/02/2025,2房,"$17,000",427 呎,$40,N/A
九龍,坑口,新寶城 3座 高層 H室,N/A,22/02/2025,3房,"$23,800",643 呎,$37,N/A
九龍,坑口,南豐廣場 5座 高層 E室,N/A,22/02/2025,2房,"$17,600",454 呎,$39,N/A
九龍,坑口,煜明苑 A座(煒明閣) 19樓 16室,N/A,21/02/2025,2房,$470 萬,647 呎,"$7,264",N/A
九龍,坑口,東港城 1座 8樓 E室,N/A,21/02/2025,3房,$720 萬,619 呎,"$11,632",N/A
九龍,坑口,南豐廣場 3座 41樓 E室,N/A,21/02/2025,2房,$590 萬,457 呎,"$12,910",N/A
九龍,坑口,東港城 5座 低層 B室,N/A,21/02/2025,2房,"$17,000",466 呎,$36,N/A
九龍,坑口,蔚藍灣畔 7座 12樓 F室,N/A,21/02/2025,2房,$669 萬,508 呎,"$13,169",露台 | | 工作平台
九龍,坑口,安寧花園 3座 中層 B室,N/A,20/02/2025,3房,"$18,500",538 呎,$34,N/A
九龍,坑口,安寧花園 6座 25樓 G室,N/A,18/02/2025,2房,$390 萬,465 呎,"$8,387",N/A
九龍,坑口,煜明苑 B座(焜明閣) 21樓 1室,N/A,18/02/2025,2房,$550 萬,647 呎,"$8,501",N/A
九龍,坑口,蔚藍灣畔 5座 38樓 D室,N/A,18/02/2025,2房,$690 萬,509 呎,"$13,556",露台 | | 工作平台
九龍,坑口,蔚藍灣畔 5座 25樓 G室,N/A,17/02/2025,2房,$639 萬,490 呎,"$13,041",露台 | | 工作平台
九龍,坑口,蔚藍灣畔 3座 5樓 E室,N/A,17/02/2025,2房,$650 萬,566 呎,"$11,484",露台 | | 工作平台
九龍,坑口,安寧花園 1座 17樓 G室,N/A,17/02/2025,2房,$450 萬,465 呎,"$9,677",N/A
九龍,坑口,東港城 1座 16樓 C室,N/A,17/02/2025,2房,$600 萬,463 呎,"$12,959",N/A
九龍,坑口,蔚藍灣畔 2座 27樓 B室,N/A,13/02/2025,3房,"$1,134 萬",763 呎,"$14,860",露台 | | 工作平台
九龍,坑口,富寧花園 6座 11樓 F室,N/A,13/02/2025,2房,$378 萬,452 呎,"$8,363",N/A
九龍,坑口,蔚藍灣畔 3座 低層 B室,N/A,12/02/2025,2房,"$17,800",488 呎,$36,N/A
九龍,坑口,海悅豪園 2座 41樓 A室,N/A,11/02/2025,3房,$790 萬,606 呎,"$13,036",N/A
九龍,坑口,東港城 1座 16樓 D室,N/A,11/02/2025,3房,$600 萬,619 呎,"$9,693",N/A
九龍,坑口,蔚藍灣畔 5座 43樓 G室,N/A,10/02/2025,2房,$630 萬,490 呎,"$12,857",露台 | | 工作平台
九龍,坑口,南豐廣場 5座 中層 D室,N/A,10/02/2025,3房,"$25,000",691 呎,$36,N/A
九龍,坑口,新寶城 5座 中層 F室,N/A,09/02/2025,2房,"$16,500",378 呎,$44,N/A
九龍,坑口,東港城 3座 低層 D室,N/A,07/02/2025,2房,"$19,000",524 呎,$36,N/A
九龍,坑口,昭明苑 10樓 12室,N/A,05/02/2025,-,$187 萬,287 呎,"$6,513",N/A
九龍,坑口,新寶城 5座 中層 C室,N/A,05/02/2025,2房,"$15,500",378 呎,$41,N/A
九龍,坑口,蔚藍灣畔 7座 19樓 G室,N/A,05/02/2025,2房,$665 萬,488 呎,"$13,627",露台 | | 工作平台
九龍,坑口,裕明苑 A座(裕榮閣) 2樓 1室,N/A,05/02/2025,2房,$580 萬,649 呎,"$8,937",N/A
九龍,坑口,蔚藍灣畔 3座 高層 C室,N/A,05/02/2025,2房,"$19,000",490 呎,$39,N/A
九龍,坑口,新寶城 6座 26樓 F室,N/A,03/02/2025,2房,$548 萬,378 呎,"$14,497",N/A
九龍,坑口,東港城 5座 低層 B室,N/A,01/02/2025,2房,"$20,000",466 呎,$43,N/A
九龍,坑口,東港城 1座 45樓 B室,N/A,28/01/2025,2房,$623 萬,463 呎,"$13,456",N/A
九龍,坑口,新寶城 3座 低層 D室,N/A,27/01/2025,2房,"$16,300",434 呎,$38,N/A
九龍,坑口,蔚藍灣畔 7座 中層 D室,N/A,27/01/2025,2房,"$15,800",492 呎,$32,N/A
九龍,坑口,煜明苑 C座(熹明閣) 7樓 8室,N/A,27/01/2025,2房,$475 萬,651 呎,"$7,296",N/A
九龍,坑口,蔚藍灣畔 1座 中層 G室,N/A,25/01/2025,2房,"$18,600",488 呎,$38,N/A
九龍,坑口,新寶城 3座 低層 G室,N/A,25/01/2025,3房,"$22,000",562 呎,$39,N/A
九龍,坑口,東港城 6座 16樓 C室,N/A,24/01/2025,2房,$588 萬,466 呎,"$12,618",N/A
九龍,坑口,東港城 8座 38樓 A室,N/A,24/01/2025,3房,$810 萬,623 呎,"$13,002",N/A
九龍,坑口,昭明苑 5樓 5室,N/A,22/01/2025,-,$251 萬,395 呎,"$6,355",N/A
九龍,坑口,和明苑 B座(和輝閣) 39樓 11室,N/A,21/01/2025,1房,$546 萬,594 呎,"$9,192",N/A
九龍,坑口,顯明苑 32樓 9室,N/A,21/01/2025,開放式,$318 萬,425 呎,"$7,482",N/A
九龍,坑口,安寧花園 3座 33樓 J室,N/A,20/01/2025,2房,$488 萬,465 呎,"$10,495",N/A
九龍,坑口,新寶城 5座 中層 D室,N/A,19/01/2025,2房,"$17,500",436 呎,$40,N/A
九龍,坑口,南豐廣場 5座 低層 F室,N/A,18/01/2025,2房,"$16,500",375 呎,$44,N/A
九龍,坑口,東港城 6座 27樓 G室,N/A,17/01/2025,2房,$587 萬,466 呎,"$12,597",N/A
九龍,坑口,蔚藍灣畔 5座 37樓 C室,N/A,16/01/2025,2房,$691 萬,490 呎,"$14,098",露台 | | 工作平台
九龍,坑口,昭明苑 34樓 5室,N/A,16/01/2025,-,$290 萬,395 呎,"$7,352",N/A
九龍,坑口,東港城 8座 16樓 A室,N/A,15/01/2025,3房,$780 萬,623 呎,"$12,520",N/A
九龍,坑口,蔚藍灣畔 3座 9樓 E室,N/A,15/01/2025,2房,$717 萬,566 呎,"$12,664",露台 | | 工作平台
九龍,坑口,顯明苑 27樓 6室,N/A,14/01/2025,1房,$378 萬,540 呎,"$7,000",N/A
九龍,坑口,頌明苑 A座(嘉明閣) 9樓 2室,N/A,14/01/2025,3房,$472 萬,645 呎,"$7,318",露台
九龍,坑口,昭明苑 26樓 3室,N/A,13/01/2025,-,$285 萬,397 呎,"$7,176",N/A
九龍,坑口,南豐廣場 6座 12樓 C室,N/A,13/01/2025,3房,$663 萬,608 呎,"$10,905",N/A
九龍,坑口,富寧花園 3座 7樓 M室,N/A,13/01/2025,2房,$390 萬,495 呎,"$7,879",N/A
九龍,坑口,南豐廣場 2座 15樓 A室,N/A,13/01/2025,3房,$790 萬,724 呎,"$10,912",露台
九龍,坑口,南豐廣場 6座 中層 E室,N/A,12/01/2025,2房,"$17,000",447 呎,$38,N/A
九龍,坑口,新寶城 4座 高層 E室,N/A,11/01/2025,2房,"$17,000",434 呎,$39,N/A
九龍,坑口,蔚藍灣畔 3座 23樓 A室,N/A,10/01/2025,3房,"$1,048 萬",734 呎,"$14,278",露台 | | 工作平台
九龍,坑口,新寶城 6座 29樓 G室,N/A,09/01/2025,2房,$540 萬,379 呎,"$14,248",N/A
九龍,坑口,蔚藍灣畔 6座 22樓 A室,N/A,08/01/2025,2房,$620 萬,506 呎,"$12,253",露台 | | 工作平台
九龍,坑口,海悅豪園 1座 高層 E室,N/A,08/01/2025,2房,"$17,800",432 呎,$41,N/A
九龍,坑口,安寧花園 3座 34樓 C室,N/A,07/01/2025,2房,$450 萬,431 呎,"$10,441",N/A
九龍,坑口,新寶城 4座 38樓 B室,N/A,07/01/2025,3房,$748 萬,561 呎,"$13,333",N/A
九龍,坑口,東港城 5座 36樓 E室,N/A,07/01/2025,2房,$630 萬,524 呎,"$12,023",N/A
九龍,坑口,東港城 1座 低層 G室,N/A,06/01/2025,2房,"$16,200",463 呎,$35,N/A
九龍,坑口,昭明苑 6樓 6室,N/A,06/01/2025,-,$260 萬,397 呎,"$6,537",N/A
九龍,坑口,昭明苑 4樓 3室,N/A,06/01/2025,-,$248 萬,397 呎,"$6,238",N/A
九龍,坑口,煜明苑 C座(熹明閣) 34樓 14室,N/A,06/01/2025,開放式,$305 萬,435 呎,"$7,011",N/A
九龍,坑口,富寧花園 1座 4樓 F室,N/A,06/01/2025,2房,$288 萬,495 呎,"$5,818",N/A
九龍,坑口,蔚藍灣畔 3座 低層 D室,N/A,04/01/2025,2房,"$23,000",566 呎,$41,N/A
九龍,坑口,南豐廣場 3座 7樓 F室,N/A,03/01/2025,2房,$495 萬,400 呎,"$12,375",N/A
九龍,坑口,安寧花園 4座 34樓 C室,N/A,03/01/2025,2房,$438 萬,431 呎,"$10,162",N/A
九龍,坑口,東港城 2座 13樓 B室,N/A,03/01/2025,2房,$585 萬,463 呎,"$12,635",N/A
九龍,坑口,富寧花園 6座 9樓 D室,N/A,02/01/2025,3房,$357 萬,592 呎,"$6,027",N/A
九龍,坑口,煜明苑 C座(熹明閣) 32樓 7室,N/A,02/01/2025,開放式,$450 萬,435 呎,"$10,345",N/A
九龍,坑口,東港城 8座 高層 C室,N/A,01/01/2025,2房,"$17,500",463 呎,$38,N/A
九龍,坑口,煜明苑 C座(熹明閣) 21樓 2室,N/A,31/12/2024,1房,$408 萬,608 呎,"$6,711",N/A
九龍,坑口,東港城 6座 32樓 B室,N/A,31/12/2024,2房,$618 萬,466 呎,"$13,262",N/A
九龍,坑口,海悅豪園 1座 28樓 D室,N/A,30/12/2024,2房,$550 萬,432 呎,"$12,731",N/A
九龍,坑口,和明苑 C座(和暢閣) 14樓 3室,N/A,30/12/2024,2房,$408 萬,517 呎,"$7,892",N/A
九龍,坑口,蔚藍灣畔 7座 高層 G室,N/A,29/12/2024,2房,"$17,500",488 呎,$36,N/A
九龍,坑口,昭明苑 22樓 4室,N/A,27/12/2024,-,$203 萬,291 呎,"$6,984",N/A
九龍,坑口,富寧花園 5座 3樓 L室,N/A,27/12/2024,3房,$413 萬,592 呎,"$6,976",N/A
九龍,坑口,新寶城 1座 中層 C室,N/A,26/12/2024,2房,"$15,500",377 呎,$41,N/A
九龍,坑口,富寧花園 5座 33樓 B室,N/A,24/12/2024,3房,$335 萬,592 呎,"$5,659",N/A
九龍,坑口,蔚藍灣畔 5座 31樓 C室,N/A,24/12/2024,2房,$693 萬,490 呎,"$14,143",露台 | | 工作平台
九龍,坑口,新寶城 1座 43樓 D室,N/A,24/12/2024,2房,$623 萬,434 呎,"$14,355",N/A
九龍,坑口,安寧花園 5座 9樓 F室,N/A,24/12/2024,3房,$388 萬,583 呎,"$6,655",N/A
九龍,坑口,南豐廣場 1座 18樓 B室,N/A,23/12/2024,3房,$866 萬,809 呎,"$10,705",露台
九龍,坑口,新寶城 2座 中層 D室,N/A,22/12/2024,2房,"$16,000",434 呎,$37,N/A
九龍,坑口,蔚藍灣畔 7座 中層 D室,N/A,21/12/2024,2房,"$18,000",492 呎,$37,N/A
九龍,坑口,安寧花園 2座 12樓 J室,N/A,20/12/2024,2房,$470 萬,465 呎,"$10,108",N/A
九龍,坑口,東港城 8座 15樓 D室,N/A,20/12/2024,3房,$728 萬,619 呎,"$11,761",N/A
九龍,坑口,昭明苑 4樓 10室,N/A,20/12/2024,-,$169 萬,283 呎,"$5,972",N/A
九龍,坑口,昭明苑 9樓 5室,N/A,20/12/2024,-,$262 萬,395 呎,"$6,624",N/A
九龍,坑口,新寶城 4座 28樓 C室,N/A,20/12/2024,3房,$680 萬,561 呎,"$12,116",N/A
九龍,坑口,安寧花園 4座 35樓 B室,N/A,19/12/2024,-,$520 萬,538 呎,"$9,665",N/A
九龍,坑口,新寶城 3座 16樓 E室,N/A,18/12/2024,2房,$567 萬,434 呎,"$13,065",N/A
九龍,坑口,和明苑 B座(和輝閣) 15樓 15室,N/A,16/12/2024,-,$410 萬,433 呎,"$9,469",N/A
九龍,坑口,海悅豪園 1座 中層 F室,N/A,14/12/2024,3房,"$23,300",602 呎,$39,N/A
九龍,坑口,新寶城 3座 中層 A室,N/A,14/12/2024,2房,"$16,000",436 呎,$37,N/A
九龍,坑口,安寧花園 4座 22樓 D室,N/A,13/12/2024,3房,$498 萬,538 呎,"$9,257",N/A
九龍,坑口,蔚藍灣畔 5座 50樓 A室,N/A,12/12/2024,4房,$913 萬,735 呎,"$12,424",露台 | | 工作平台
九龍,坑口,煜明苑 C座(熹明閣) 1樓 9室,N/A,12/12/2024,2房,$488 萬,651 呎,"$7,496",N/A
九龍,坑口,海悅豪園 1座 36樓 C室,N/A,11/12/2024,2房,$568 萬,432 呎,"$13,148",N/A
九龍,坑口,煜明苑 A座(煒明閣) 低層 12室,N/A,10/12/2024,1房,"$16,300",546 呎,$30,N/A
九龍,坑口,和明苑 C座(和暢閣) 17樓 6室,N/A,10/12/2024,2房,$433 萬,517 呎,"$8,375",N/A
九龍,坑口,南豐廣場 1座 10樓 B室,N/A,10/12/2024,3房,$803 萬,781 呎,"$10,282",露台
九龍,坑口,顯明苑 16樓 2室,N/A,10/12/2024,開放式,$313 萬,431 呎,"$7,262",N/A
九龍,坑口,昭明苑 4樓 6室,N/A,09/12/2024,-,$254 萬,397 呎,"$6,387",N/A
九龍,坑口,海悅豪園 2座 34樓 D室,N/A,09/12/2024,2房,$610 萬,432 呎,"$14,120",N/A
九龍,坑口,蔚藍灣畔 6座 58樓 E室,N/A,09/12/2024,3房,"$1,280 萬",722 呎,"$17,729",天台 | | 露台 | | 工作平台
九龍,坑口,昭明苑 19樓 13室,N/A,09/12/2024,-,$260 萬,383 呎,"$6,782",N/A
九龍,坑口,安寧花園 1座 低層 C室,N/A,08/12/2024,2房,"$15,600",431 呎,$36,N/A
九龍,坑口,蔚藍灣畔 6座 8樓 E室,N/A,06/12/2024,3房,$900 萬,722 呎,"$12,465",露台 | | 工作平台
九龍,坑口,蔚藍灣畔 5座 35樓 D室,N/A,06/12/2024,2房,$680 萬,509 呎,"$13,360",露台 | | 工作平台
九龍,坑口,南豐廣場 6座 39樓 H室,N/A,05/12/2024,2房,$545 萬,454 呎,"$12,004",N/A
九龍,坑口,蔚藍灣畔 1座 低層 C室,N/A,05/12/2024,2房,"$18,000",484 呎,$37,N/A
九龍,坑口,蔚藍灣畔 7座 低層 C室,N/A,05/12/2024,2房,"$18,800",484 呎,$39,N/A
九龍,坑口,蔚藍灣畔 7座 中層 C室,N/A,05/12/2024,2房,"$18,800",487 呎,$39,N/A
九龍,坑口,煜明苑 A座(煒明閣) 6樓 2室,N/A,05/12/2024,1房,$390 萬,610 呎,"$6,393",N/A
九龍,坑口,頌明苑 E座(冠明閣) 30樓 10室,N/A,05/12/2024,3房,$360 萬,554 呎,"$6,498",露台
九龍,坑口,裕明苑 A座(裕榮閣) 18樓 16室,N/A,04/12/2024,1房,$538 萬,541 呎,"$9,945",N/A
九龍,坑口,蔚藍灣畔 6座 42樓 A室,N/A,04/12/2024,2房,$690 萬,506 呎,"$13,636",露台 | | 工作平台
九龍,坑口,裕明苑 A座(裕榮閣) 37樓 5室,N/A,03/12/2024,1房,$424 萬,538 呎,"$7,881",N/A
九龍,坑口,頌明苑 B座(輝明閣) 2樓 1室,N/A,02/12/2024,2房,$370 萬,401 呎,"$9,227",露台
九龍,坑口,煜明苑 B座(焜明閣) 31樓 10室,N/A,02/12/2024,1房,$480 萬,607 呎,"$7,908",N/A
九龍,坑口,安寧花園 1座 9樓 F室,N/A,02/12/2024,3房,$400 萬,583 呎,"$6,861",N/A
九龍,坑口,新寶城 4座 5樓 A室,N/A,02/12/2024,3房,$734 萬,644 呎,"$11,394",N/A
九龍,坑口,昭明苑 28樓 14室,N/A,02/12/2024,-,$324 萬,461 呎,"$7,037",N/A
九龍,坑口,海悅豪園 2座 高層 G室,N/A,30/11/2024,2房,"$16,800",427 呎,$39,N/A
九龍,坑口,新寶城 2座 8樓 C室,N/A,28/11/2024,2房,$470 萬,377 呎,"$12,467",N/A
九龍,坑口,南豐廣場 5座 30樓 H室,N/A,28/11/2024,2房,$560 萬,447 呎,"$12,528",N/A
九龍,坑口,昭明苑 9樓 16室,N/A,28/11/2024,-,$263 萬,396 呎,"$6,642",N/A
九龍,坑口,海悅豪園 1座 15樓 F室,N/A,28/11/2024,3房,$698 萬,602 呎,"$11,595",N/A
九龍,坑口,東港城 2座 23樓 H室,N/A,27/11/2024,3房,$740 萬,623 呎,"$11,878",N/A
九龍,坑口,安寧花園 3座 19樓 B室,N/A,27/11/2024,3房,$520 萬,538 呎,"$9,665",N/A
九龍,坑口,新寶城 3座 44樓 A室,N/A,26/11/2024,2房,$600 萬,436 呎,"$13,761",N/A
九龍,坑口,蔚藍灣畔 5座 27樓 A室,N/A,26/11/2024,3房,"$1,020 萬",734 呎,"$13,896",露台 | | 工作平台
九龍,坑口,安寧花園 2座 11樓 E室,N/A,26/11/2024,3房,$530 萬,583 呎,"$9,091",N/A
九龍,坑口,安寧花園 3座 25樓 F室,N/A,25/11/2024,3房,$400 萬,583 呎,"$6,868",N/A
九龍,坑口,東港城 8座 20樓 C室,N/A,25/11/2024,2房,$607 萬,463 呎,"$13,110",N/A
九龍,坑口,和明苑 B座(和輝閣) 低層 14室,N/A,25/11/2024,-,"$14,500",433 呎,$33,N/A
九龍,坑口,新寶城 1座 中層 C室,N/A,23/11/2024,2房,"$15,500",377 呎,$41,車位
九龍,坑口,海悅豪園 1座 低層 C室,N/A,23/11/2024,2房,"$17,500",432 呎,$41,N/A
九龍,坑口,新寶城 1座 45樓 C室,N/A,22/11/2024,2房,$508 萬,377 呎,"$13,475",N/A
九龍,坑口,南豐廣場 5座 11樓 G室,N/A,22/11/2024,2房,$464 萬,375 呎,"$12,368",N/A
九龍,坑口,裕明苑 B座(裕昌閣) 32樓 4室,N/A,21/11/2024,1房,$480 萬,538 呎,"$8,922",N/A
九龍,坑口,蔚藍灣畔 1座 40樓 G室,N/A,21/11/2024,2房,$655 萬,488 呎,"$13,422",露台 | | 工作平台
九龍,坑口,新寶城 1座 12樓 D室,N/A,21/11/2024,2房,$584 萬,434 呎,"$13,452",N/A
九龍,坑口,海悅豪園 2座 26樓 D室,N/A,20/11/2024,2房,$595 萬,432 呎,"$13,773",N/A
九龍,坑口,東港城 7座 5樓 H室,N/A,19/11/2024,3房,$597 萬,623 呎,"$9,583",N/A
九龍,坑口,頌明苑 A座(嘉明閣) 16樓 7室,N/A,19/11/2024,3房,$488 萬,645 呎,"$7,566",露台
九龍,坑口,南豐廣場 1座 19樓 G室,N/A,18/11/2024,3房,$938 萬,806 呎,"$11,638",露台
九龍,坑口,南豐廣場 5座 6樓 F室,N/A,18/11/2024,2房,$485 萬,375 呎,"$12,933",N/A
九龍,坑口,東港城 8座 18樓 A室,N/A,18/11/2024,3房,$795 萬,623 呎,"$12,761",N/A
九龍,坑口,蔚藍灣畔 7座 低層 A室,N/A,15/11/2024,3房,"$31,000",943 呎,$33,車位
九龍,坑口,安寧花園 2座 中層 G室,N/A,15/11/2024,2房,"$16,000",465 呎,$34,N/A
九龍,坑口,新寶城 2座 中層 B室,N/A,15/11/2024,2房,"$16,600",378 呎,$44,N/A
九龍,坑口,富寧花園 2座 23樓 A室,N/A,15/11/2024,2房,$406 萬,495 呎,"$8,202",N/A
九龍,坑口,東港城 5座 低層 A室,N/A,14/11/2024,3房,"$26,000",616 呎,$42,N/A
九龍,坑口,南豐廣場 3座 21樓 A室,N/A,14/11/2024,3房,$700 萬,688 呎,"$10,174",N/A
九龍,坑口,富寧花園 1座 5樓 F室,N/A,13/11/2024,2房,$400 萬,495 呎,"$8,081",N/A
九龍,坑口,頌明苑 C座(賢明閣) 8樓 7室,N/A,12/11/2024,3房,$470 萬,645 呎,"$7,287",露台
九龍,坑口,東港城 1座 31樓 C室,N/A,11/11/2024,2房,$600 萬,463 呎,"$12,959",N/A
九龍,坑口,南豐廣場 3座 高層 G室,N/A,09/11/2024,2房,"$16,000",400 呎,$40,N/A
九龍,坑口,東港城 2座 21樓 D室,N/A,08/11/2024,3房,$740 萬,619 呎,"$11,955",N/A
九龍,坑口,南豐廣場 1座 48樓 D室,N/A,08/11/2024,-,"$1,868 萬","1,405 呎","$13,295",複式 | | 天台
九龍,坑口,南豐廣場 5座 8樓 A室,N/A,08/11/2024,3房,$698 萬,659 呎,"$10,592",N/A
九龍,坑口,南豐廣場 5座 中層 E室,N/A,07/11/2024,2房,"$19,000",454 呎,$42,N/A
九龍,坑口,蔚藍灣畔 2座 高層 E室,N/A,07/11/2024,2房,"$18,500",490 呎,$38,N/A
九龍,坑口,安寧花園 6座 32樓 H室,N/A,06/11/2024,2房,$425 萬,431 呎,"$9,861",N/A
九龍,坑口,南豐廣場 1座 45樓 C室,N/A,05/11/2024,3房,$780 萬,607 呎,"$12,850",N/A
